segmentId,time,dimensionlessDischarge,overThreshold,
1,0.250000,0.000000,0.000000
2,0.250000,1.000025,0.000000
3,0.250000,0.000000,0.000000
4,0.250000,4.354977,0.000000
5,0.250000,7.054143,0.000000
6,0.250000,24.918499,0.000000
7,0.250000,0.003082,0.000000
8,0.250000,0.000000,0.000000
9,0.250000,21.621563,0.000000
10,0.250000,0.000000,0.000000
11,0.250000,0.000000,0.000000
12,0.250000,0.002582,0.000000
13,0.250000,2.715830,0.000000
14,0.250000,0.000000,0.000000
15,0.250000,44.238028,0.000000
16,0.250000,6.452377,0.000000
17,0.250000,24.744106,0.000000
18,0.250000,14.688953,0.000000
19,0.250000,44.214751,0.000000
20,0.250000,0.000000,0.000000
21,0.250000,5.916412,0.000000
22,0.250000,0.000000,0.000000
23,0.250000,0.000000,0.000000
24,0.250000,7.467756,0.000000
25,0.250000,19.783820,0.000000
26,0.250000,48.851285,0.000000
27,0.250000,48.886310,0.000000
28,0.250000,37.492053,0.000000
29,0.250000,0.000000,0.000000
30,0.250000,8.695704,0.000000
31,0.250000,0.000000,0.000000
32,0.250000,12.148921,0.000000
33,0.250000,0.000000,0.000000
34,0.250000,0.903743,0.000000
35,0.250000,6.768850,0.000000
36,0.250000,5.063021,0.000000
37,0.250000,0.000000,0.000000
38,0.250000,19.910711,0.000000
39,0.250000,1.828835,0.000000
40,0.250000,5.333509,0.000000
41,0.250000,9.203290,0.000000
42,0.250000,5.263875,0.000000
43,0.250000,0.862142,0.000000
44,0.250000,5.068663,0.000000
45,0.250000,6.505027,0.000000
46,0.250000,0.000000,0.000000
47,0.250000,12.184953,0.000000
48,0.250000,34.370286,0.000000
49,0.250000,321.842066,0.000000
50,0.250000,371.275595,0.000000
51,0.250000,46.092254,0.000000
52,0.250000,0.000000,0.000000
53,0.250000,0.000000,0.000000
54,0.250000,0.000000,0.000000
55,0.250000,9.934820,0.000000
56,0.250000,3.457758,0.000000
57,0.250000,67.272692,0.000000
58,0.250000,249.971394,0.000000
59,0.250000,33.547886,0.000000
60,0.250000,0.000000,0.000000
61,0.250000,0.000000,0.000000
62,0.250000,0.000000,0.000000
63,0.250000,0.000000,0.000000
64,0.250000,0.000000,0.000000
65,0.250000,5.607719,0.000000
66,0.250000,0.000000,0.000000
67,0.250000,5.753739,0.000000
68,0.250000,0.000000,0.000000
69,0.250000,21.403560,0.000000
70,0.250000,0.000000,0.000000
71,0.250000,2.650277,0.000000
72,0.250000,0.000000,0.000000
73,0.250000,0.000000,0.000000
74,0.250000,0.937582,0.000000
75,0.250000,17.633659,0.000000
76,0.250000,1.514320,0.000000
77,0.250000,1.531139,0.000000
78,0.250000,26.035963,0.000000
79,0.250000,0.461308,0.000000
80,0.250000,0.000000,0.000000
81,0.250000,0.000000,0.000000
82,0.250000,2.268791,0.000000
83,0.250000,0.000000,0.000000
84,0.250000,0.066088,0.000000
85,0.250000,20.586297,0.000000
86,0.250000,9.579332,0.000000
87,0.250000,21.093211,0.000000
88,0.250000,3.429852,0.000000
89,0.250000,9.419457,0.000000
90,0.250000,865.267418,0.000000
91,0.250000,27.338366,0.000000
92,0.250000,11.565202,0.000000
93,0.250000,22.004665,0.000000
94,0.250000,14.342672,0.000000
95,0.250000,3.642514,0.000000
96,0.250000,17.691335,0.000000
97,0.250000,241.112480,0.000000
98,0.250000,14.824529,0.000000
99,0.250000,43.666458,0.000000
100,0.250000,16.414098,0.000000
101,0.250000,1.749949,0.000000
102,0.250000,42.521586,0.000000
103,0.250000,127.951910,0.000000
104,0.250000,46.701124,0.000000
105,0.250000,11.094410,0.000000
106,0.250000,748.196585,0.000000
107,0.250000,27.335160,0.000000
108,0.250000,505.520924,0.000000
109,0.250000,22.324021,0.000000
110,0.250000,61.325423,0.000000
111,0.250000,3.432687,0.000000
112,0.250000,23.264618,0.000000
113,0.250000,73.167572,0.000000
114,0.250000,48.862882,0.000000
115,0.250000,8.992671,0.000000
116,0.250000,37.172301,0.000000
117,0.250000,109.854317,0.000000
118,0.250000,14.698209,0.000000
119,0.250000,22.269565,0.000000
120,0.250000,135.919322,0.000000
121,0.250000,33.346626,0.000000
122,0.250000,45.549261,0.000000
123,0.250000,31.028365,0.000000
124,0.250000,93.343337,0.000000
125,0.250000,35.302923,0.000000
126,0.250000,22.336529,0.000000
127,0.250000,112.056210,0.000000
128,0.250000,20.557165,0.000000
129,0.250000,19.854842,0.000000
130,0.250000,16.389195,0.000000
131,0.250000,16.825168,0.000000
132,0.250000,49.352142,0.000000
133,0.250000,17.150224,0.000000
134,0.250000,51.709053,0.000000
135,0.250000,70.777343,0.000000
136,0.250000,159.651213,0.000000
137,0.250000,75.590117,0.000000
138,0.250000,83.280013,0.000000
1,0.500000,0.000000,0.000000
2,0.500000,0.994263,0.000000
3,0.500000,0.000000,0.000000
4,0.500000,5.181158,0.000000
5,0.500000,7.068100,0.000000
6,0.500000,27.935747,0.000000
7,0.500000,0.491147,0.000000
8,0.500000,0.000000,0.000000
9,0.500000,22.033616,0.000000
10,0.500000,0.000000,0.000000
11,0.500000,0.000000,0.000000
12,0.500000,0.002658,0.000000
13,0.500000,2.710824,0.000000
14,0.500000,0.000000,0.000000
15,0.500000,54.843314,0.000000
16,0.500000,6.690834,0.000000
17,0.500000,25.778291,0.000000
18,0.500000,15.653700,0.000000
19,0.500000,44.399410,0.000000
20,0.500000,0.000000,0.000000
21,0.500000,6.066396,0.000000
22,0.500000,0.000000,0.000000
23,0.500000,0.000000,0.000000
24,0.500000,8.455090,0.000000
25,0.500000,19.744946,0.000000
26,0.500000,56.967465,0.000000
27,0.500000,50.174900,0.000000
28,0.500000,42.719472,0.000000
29,0.500000,0.000000,0.000000
30,0.500000,9.493301,0.000000
31,0.500000,0.000000,0.000000
32,0.500000,14.508270,0.000000
33,0.500000,0.000000,0.000000
34,0.500000,0.894153,0.000000
35,0.500000,7.848847,0.000000
36,0.500000,5.098261,0.000000
37,0.500000,0.000000,0.000000
38,0.500000,24.883629,0.000000
39,0.500000,1.912792,0.000000
40,0.500000,8.984949,0.000000
41,0.500000,9.522020,0.000000
42,0.500000,5.288137,0.000000
43,0.500000,0.879926,0.000000
44,0.500000,5.143373,0.000000
45,0.500000,7.421960,0.000000
46,0.500000,0.000000,0.000000
47,0.500000,17.375976,0.000000
48,0.500000,38.889156,0.000000
49,0.500000,326.965980,0.000000
50,0.500000,374.266859,0.000000
51,0.500000,46.843944,0.000000
52,0.500000,0.000000,0.000000
53,0.500000,0.000000,0.000000
54,0.500000,0.000000,0.000000
55,0.500000,10.438350,0.000000
56,0.500000,4.310615,0.000000
57,0.500000,69.153051,0.000000
58,0.500000,251.934163,0.000000
59,0.500000,33.923231,0.000000
60,0.500000,0.000000,0.000000
61,0.500000,0.000000,0.000000
62,0.500000,0.000000,0.000000
63,0.500000,0.000000,0.000000
64,0.500000,0.000000,0.000000
65,0.500000,7.232725,0.000000
66,0.500000,0.000000,0.000000
67,0.500000,7.012947,0.000000
68,0.500000,0.000000,0.000000
69,0.500000,21.357657,0.000000
70,0.500000,0.000000,0.000000
71,0.500000,3.029373,0.000000
72,0.500000,0.000000,0.000000
73,0.500000,0.000000,0.000000
74,0.500000,0.937847,0.000000
75,0.500000,20.102400,0.000000
76,0.500000,1.765005,0.000000
77,0.500000,3.644117,0.000000
78,0.500000,26.331122,0.000000
79,0.500000,0.456874,0.000000
80,0.500000,0.000000,0.000000
81,0.500000,0.000000,0.000000
82,0.500000,2.406332,0.000000
83,0.500000,0.000000,0.000000
84,0.500000,0.065624,0.000000
85,0.500000,29.155388,0.000000
86,0.500000,9.575447,0.000000
87,0.500000,21.947622,0.000000
88,0.500000,3.429589,0.000000
89,0.500000,11.693703,0.000000
90,0.500000,875.560822,0.000000
91,0.500000,31.032879,0.000000
92,0.500000,11.618511,0.000000
93,0.500000,22.884981,0.000000
94,0.500000,14.768915,0.000000
95,0.500000,3.668927,0.000000
96,0.500000,18.077861,0.000000
97,0.500000,245.518985,0.000000
98,0.500000,17.940828,0.000000
99,0.500000,44.723190,0.000000
100,0.500000,20.760529,0.000000
101,0.500000,1.919583,0.000000
102,0.500000,44.362270,0.000000
103,0.500000,147.945243,0.000000
104,0.500000,54.337477,0.000000
105,0.500000,11.461825,0.000000
106,0.500000,756.058063,0.000000
107,0.500000,28.612281,0.000000
108,0.500000,515.549768,0.000000
109,0.500000,23.940619,0.000000
110,0.500000,63.959582,0.000000
111,0.500000,3.668829,0.000000
112,0.500000,25.109784,0.000000
113,0.500000,74.204682,0.000000
114,0.500000,51.032831,0.000000
115,0.500000,10.590522,0.000000
116,0.500000,39.414251,0.000000
117,0.500000,111.644766,0.000000
118,0.500000,17.008128,0.000000
119,0.500000,25.593746,0.000000
120,0.500000,144.168794,0.000000
121,0.500000,36.215323,0.000000
122,0.500000,51.751821,0.000000
123,0.500000,34.552808,0.000000
124,0.500000,99.650803,0.000000
125,0.500000,39.824087,0.000000
126,0.500000,25.222730,0.000000
127,0.500000,120.883833,0.000000
128,0.500000,23.144065,0.000000
129,0.500000,21.551451,0.000000
130,0.500000,18.161511,0.000000
131,0.500000,18.945165,0.000000
132,0.500000,55.724379,0.000000
133,0.500000,19.357933,0.000000
134,0.500000,57.338414,0.000000
135,0.500000,75.618471,0.000000
136,0.500000,171.287463,0.000000
137,0.500000,80.476544,0.000000
138,0.500000,88.794567,0.000000
1,0.750000,0.000000,0.000000
2,0.750000,0.979798,0.000000
3,0.750000,0.000000,0.000000
4,0.750000,5.463260,0.000000
5,0.750000,6.608872,0.000000
6,0.750000,25.971774,0.000000
7,0.750000,0.487278,0.000000
8,0.750000,0.000000,0.000000
9,0.750000,16.829971,0.000000
10,0.750000,0.000000,0.000000
11,0.750000,0.000000,0.000000
12,0.750000,0.076478,0.000000
13,0.750000,2.675047,0.000000
14,0.750000,0.000000,0.000000
15,0.750000,65.463502,0.000000
16,0.750000,5.453774,0.000000
17,0.750000,15.666671,0.000000
18,0.750000,13.410438,0.000000
19,0.750000,43.008369,0.000000
20,0.750000,0.000000,0.000000
21,0.750000,5.197304,0.000000
22,0.750000,0.000000,0.000000
23,0.750000,0.000000,0.000000
24,0.750000,7.315452,0.000000
25,0.750000,18.638607,0.000000
26,0.750000,59.076484,0.000000
27,0.750000,35.392989,0.000000
28,0.750000,42.522294,0.000000
29,0.750000,0.000000,0.000000
30,0.750000,7.826963,0.000000
31,0.750000,0.000000,0.000000
32,0.750000,13.066136,0.000000
33,0.750000,0.000000,0.000000
34,0.750000,0.837146,0.000000
35,0.750000,5.522247,0.000000
36,0.750000,4.402249,0.000000
37,0.750000,0.000000,0.000000
38,0.750000,10.371814,0.000000
39,0.750000,1.883870,0.000000
40,0.750000,7.323806,0.000000
41,0.750000,7.313584,0.000000
42,0.750000,5.084609,0.000000
43,0.750000,0.858746,0.000000
44,0.750000,3.813678,0.000000
45,0.750000,6.286095,0.000000
46,0.750000,0.000000,0.000000
47,0.750000,16.583678,0.000000
48,0.750000,26.021297,0.000000
49,0.750000,304.199728,0.000000
50,0.750000,366.906135,0.000000
51,0.750000,44.594691,0.000000
52,0.750000,0.000000,0.000000
53,0.750000,0.000000,0.000000
54,0.750000,0.000000,0.000000
55,0.750000,10.126860,0.000000
56,0.750000,3.297334,0.000000
57,0.750000,62.296279,0.000000
58,0.750000,244.734410,0.000000
59,0.750000,33.657681,0.000000
60,0.750000,0.000000,0.000000
61,0.750000,0.000000,0.000000
62,0.750000,0.000000,0.000000
63,0.750000,0.000000,0.000000
64,0.750000,0.000000,0.000000
65,0.750000,7.117163,0.000000
66,0.750000,0.000000,0.000000
67,0.750000,5.734556,0.000000
68,0.750000,0.000000,0.000000
69,0.750000,21.007071,0.000000
70,0.750000,0.000000,0.000000
71,0.750000,2.866141,0.000000
72,0.750000,0.000000,0.000000
73,0.750000,0.000000,0.000000
74,0.750000,0.795048,0.000000
75,0.750000,18.578159,0.000000
76,0.750000,1.002372,0.000000
77,0.750000,3.656311,0.000000
78,0.750000,24.695668,0.000000
79,0.750000,0.088693,0.000000
80,0.750000,0.000000,0.000000
81,0.750000,0.000000,0.000000
82,0.750000,1.996527,0.000000
83,0.750000,0.000000,0.000000
84,0.750000,0.059699,0.000000
85,0.750000,24.211593,0.000000
86,0.750000,9.073533,0.000000
87,0.750000,24.932245,0.000000
88,0.750000,3.402591,0.000000
89,0.750000,10.810118,0.000000
90,0.750000,854.540807,0.000000
91,0.750000,29.354728,0.000000
92,0.750000,11.169329,0.000000
93,0.750000,19.228488,0.000000
94,0.750000,14.104589,0.000000
95,0.750000,2.814823,0.000000
96,0.750000,15.538106,0.000000
97,0.750000,239.383405,0.000000
98,0.750000,16.427921,0.000000
99,0.750000,39.709336,0.000000
100,0.750000,19.399751,0.000000
101,0.750000,1.492056,0.000000
102,0.750000,39.158455,0.000000
103,0.750000,139.745629,0.000000
104,0.750000,51.685194,0.000000
105,0.750000,10.399397,0.000000
106,0.750000,731.878230,0.000000
107,0.750000,25.108262,0.000000
108,0.750000,503.745482,0.000000
109,0.750000,22.092493,0.000000
110,0.750000,52.824094,0.000000
111,0.750000,3.151971,0.000000
112,0.750000,22.597217,0.000000
113,0.750000,73.257106,0.000000
114,0.750000,42.299957,0.000000
115,0.750000,11.040402,0.000000
116,0.750000,32.614420,0.000000
117,0.750000,110.017798,0.000000
118,0.750000,17.161518,0.000000
119,0.750000,25.329766,0.000000
120,0.750000,120.121351,0.000000
121,0.750000,30.174153,0.000000
122,0.750000,50.067692,0.000000
123,0.750000,29.353683,0.000000
124,0.750000,91.260272,0.000000
125,0.750000,37.880367,0.000000
126,0.750000,24.138854,0.000000
127,0.750000,110.641060,0.000000
128,0.750000,21.695956,0.000000
129,0.750000,20.028385,0.000000
130,0.750000,16.688563,0.000000
131,0.750000,17.597841,0.000000
132,0.750000,52.063822,0.000000
133,0.750000,18.082481,0.000000
134,0.750000,53.168184,0.000000
135,0.750000,72.935769,0.000000
136,0.750000,163.854204,0.000000
137,0.750000,77.804338,0.000000
138,0.750000,86.084440,0.000000
1,1.000000,0.000000,0.000000
2,1.000000,0.001741,0.000000
3,1.000000,0.000000,0.000000
4,1.000000,0.008023,0.000000
5,1.000000,1.076858,0.000000
6,1.000000,17.983450,0.000000
7,1.000000,0.002436,0.000000
8,1.000000,0.000000,0.000000
9,1.000000,6.982110,0.000000
10,1.000000,0.000000,0.000000
11,1.000000,0.000000,0.000000
12,1.000000,0.002616,0.000000
13,1.000000,2.517102,0.000000
14,1.000000,0.000000,0.000000
15,1.000000,55.751080,0.000000
16,1.000000,0.001434,0.000000
17,1.000000,4.139695,0.000000
18,1.000000,2.179856,0.000000
19,1.000000,31.563604,0.000000
20,1.000000,0.000000,0.000000
21,1.000000,2.527633,0.000000
22,1.000000,0.000000,0.000000
23,1.000000,0.000000,0.000000
24,1.000000,5.248792,0.000000
25,1.000000,14.200643,0.000000
26,1.000000,37.855076,0.000000
27,1.000000,9.129415,0.000000
28,1.000000,23.416396,0.000000
29,1.000000,0.000000,0.000000
30,1.000000,1.170507,0.000000
31,1.000000,0.000000,0.000000
32,1.000000,5.800577,0.000000
33,1.000000,0.000000,0.000000
34,1.000000,0.536318,0.000000
35,1.000000,0.009724,0.000000
36,1.000000,0.742691,0.000000
37,1.000000,0.000000,0.000000
38,1.000000,0.038256,0.000000
39,1.000000,0.000750,0.000000
40,1.000000,0.002517,0.000000
41,1.000000,0.568256,0.000000
42,1.000000,2.310381,0.000000
43,1.000000,0.001994,0.000000
44,1.000000,0.001635,0.000000
45,1.000000,0.002721,0.000000
46,1.000000,0.000000,0.000000
47,1.000000,1.683020,0.000000
48,1.000000,0.229774,0.000000
49,1.000000,143.636364,0.000000
50,1.000000,341.863723,0.000000
51,1.000000,27.419959,0.000000
52,1.000000,0.000000,0.000000
53,1.000000,0.000000,0.000000
54,1.000000,0.000000,0.000000
55,1.000000,7.099921,0.000000
56,1.000000,0.003589,0.000000
57,1.000000,50.364468,0.000000
58,1.000000,216.445892,0.000000
59,1.000000,22.427106,0.000000
60,1.000000,0.000000,0.000000
61,1.000000,0.000000,0.000000
62,1.000000,0.000000,0.000000
63,1.000000,0.000000,0.000000
64,1.000000,0.000000,0.000000
65,1.000000,2.734925,0.000000
66,1.000000,0.000000,0.000000
67,1.000000,0.004805,0.000000
68,1.000000,0.000000,0.000000
69,1.000000,19.258155,0.000000
70,1.000000,0.000000,0.000000
71,1.000000,0.401556,0.000000
72,1.000000,0.000000,0.000000
73,1.000000,0.000000,0.000000
74,1.000000,0.001249,0.000000
75,1.000000,12.762420,0.000000
76,1.000000,0.294308,0.000000
77,1.000000,0.000697,0.000000
78,1.000000,8.692694,0.000000
79,1.000000,0.000163,0.000000
80,1.000000,0.000000,0.000000
81,1.000000,0.000000,0.000000
82,1.000000,0.186063,0.000000
83,1.000000,0.000000,0.000000
84,1.000000,0.013983,0.000000
85,1.000000,0.020642,0.000000
86,1.000000,8.113900,0.000000
87,1.000000,18.559056,0.000000
88,1.000000,1.457432,0.000000
89,1.000000,3.979689,0.000000
90,1.000000,773.483790,0.000000
91,1.000000,18.022765,0.000000
92,1.000000,5.007737,0.000000
93,1.000000,5.264000,0.000000
94,1.000000,10.667227,0.000000
95,1.000000,1.062768,0.000000
96,1.000000,3.693523,0.000000
97,1.000000,213.751434,0.000000
98,1.000000,5.340677,0.000000
99,1.000000,18.025463,0.000000
100,1.000000,4.949366,0.000000
101,1.000000,0.628504,0.000000
102,1.000000,14.285033,0.000000
103,1.000000,55.250771,0.000000
104,1.000000,19.800230,0.000000
105,1.000000,4.180799,0.000000
106,1.000000,613.978114,0.000000
107,1.000000,9.850758,0.000000
108,1.000000,439.819998,0.000000
109,1.000000,9.807264,0.000000
110,1.000000,18.780030,0.000000
111,1.000000,1.054270,0.000000
112,1.000000,9.197792,0.000000
113,1.000000,60.221413,0.000000
114,1.000000,15.084424,0.000000
115,1.000000,7.458988,0.000000
116,1.000000,10.698797,0.000000
117,1.000000,88.855449,0.000000
118,1.000000,11.312912,0.000000
119,1.000000,16.287670,0.000000
120,1.000000,38.801485,0.000000
121,1.000000,8.853999,0.000000
122,1.000000,30.806401,0.000000
123,1.000000,8.205721,0.000000
124,1.000000,43.788086,0.000000
125,1.000000,20.293636,0.000000
126,1.000000,12.988938,0.000000
127,1.000000,51.518737,0.000000
128,1.000000,11.744366,0.000000
129,1.000000,9.481575,0.000000
130,1.000000,8.239575,0.000000
131,1.000000,8.861755,0.000000
132,1.000000,25.058447,0.000000
133,1.000000,8.688275,0.000000
134,1.000000,24.975896,0.000000
135,1.000000,48.346889,0.000000
136,1.000000,101.142258,0.000000
137,1.000000,51.515662,0.000000
138,1.000000,57.470261,0.000000
1,1.250000,0.000000,0.000000
2,1.250000,0.001746,0.000000
3,1.250000,0.000000,0.000000
4,1.250000,0.007278,0.000000
5,1.250000,3.634674,0.000000
6,1.250000,9.871145,0.000000
7,1.250000,0.001506,0.000000
8,1.250000,0.000000,0.000000
9,1.250000,12.101525,0.000000
10,1.250000,0.000000,0.000000
11,1.250000,0.000000,0.000000
12,1.250000,0.002573,0.000000
13,1.250000,2.571378,0.000000
14,1.250000,0.000000,0.000000
15,1.250000,43.116869,0.000000
16,1.250000,0.000451,0.000000
17,1.250000,9.589111,0.000000
18,1.250000,3.976015,0.000000
19,1.250000,32.599156,0.000000
20,1.250000,0.000000,0.000000
21,1.250000,4.536135,0.000000
22,1.250000,0.000000,0.000000
23,1.250000,0.000000,0.000000
24,1.250000,2.621858,0.000000
25,1.250000,16.990130,0.000000
26,1.250000,21.356454,0.000000
27,1.250000,18.810693,0.000000
28,1.250000,15.934255,0.000000
29,1.250000,0.000000,0.000000
30,1.250000,1.168452,0.000000
31,1.250000,0.000000,0.000000
32,1.250000,0.130046,0.000000
33,1.250000,0.000000,0.000000
34,1.250000,0.501933,0.000000
35,1.250000,1.324026,0.000000
36,1.250000,1.635459,0.000000
37,1.250000,0.000000,0.000000
38,1.250000,0.035808,0.000000
39,1.250000,0.000049,0.000000
40,1.250000,0.000705,0.000000
41,1.250000,4.104484,0.000000
42,1.250000,2.321523,0.000000
43,1.250000,0.001853,0.000000
44,1.250000,0.000147,0.000000
45,1.250000,0.000669,0.000000
46,1.250000,0.000000,0.000000
47,1.250000,7.041149,0.000000
48,1.250000,4.468473,0.000000
49,1.250000,152.423374,0.000000
50,1.250000,333.071624,0.000000
51,1.250000,24.690903,0.000000
52,1.250000,0.000000,0.000000
53,1.250000,0.000000,0.000000
54,1.250000,0.000000,0.000000
55,1.250000,3.148116,0.000000
56,1.250000,0.004010,0.000000
57,1.250000,45.526348,0.000000
58,1.250000,214.122255,0.000000
59,1.250000,26.412066,0.000000
60,1.250000,0.000000,0.000000
61,1.250000,0.000000,0.000000
62,1.250000,0.000000,0.000000
63,1.250000,0.000000,0.000000
64,1.250000,0.000000,0.000000
65,1.250000,2.767639,0.000000
66,1.250000,0.000000,0.000000
67,1.250000,0.002947,0.000000
68,1.250000,0.000000,0.000000
69,1.250000,19.961049,0.000000
70,1.250000,0.000000,0.000000
71,1.250000,1.262344,0.000000
72,1.250000,0.000000,0.000000
73,1.250000,0.000000,0.000000
74,1.250000,0.516371,0.000000
75,1.250000,8.682779,0.000000
76,1.250000,0.275235,0.000000
77,1.250000,0.000045,0.000000
78,1.250000,15.543639,0.000000
79,1.250000,0.000054,0.000000
80,1.250000,0.000000,0.000000
81,1.250000,0.000000,0.000000
82,1.250000,0.898589,0.000000
83,1.250000,0.000000,0.000000
84,1.250000,0.056117,0.000000
85,1.250000,0.002432,0.000000
86,1.250000,8.383919,0.000000
87,1.250000,17.749378,0.000000
88,1.250000,1.471392,0.000000
89,1.250000,0.195965,0.000000
90,1.250000,740.060837,0.000000
91,1.250000,14.047986,0.000000
92,1.250000,4.995595,0.000000
93,1.250000,10.048975,0.000000
94,1.250000,11.202205,0.000000
95,1.250000,1.135730,0.000000
96,1.250000,7.984907,0.000000
97,1.250000,204.291817,0.000000
98,1.250000,0.287794,0.000000
99,1.250000,23.809542,0.000000
100,1.250000,2.545352,0.000000
101,1.250000,1.321239,0.000000
102,1.250000,20.099354,0.000000
103,1.250000,41.214801,0.000000
104,1.250000,14.581020,0.000000
105,1.250000,4.395955,0.000000
106,1.250000,607.307435,0.000000
107,1.250000,13.706184,0.000000
108,1.250000,424.541606,0.000000
109,1.250000,10.370615,0.000000
110,1.250000,28.123664,0.000000
111,1.250000,2.014882,0.000000
112,1.250000,9.768915,0.000000
113,1.250000,59.352181,0.000000
114,1.250000,22.340796,0.000000
115,1.250000,7.124751,0.000000
116,1.250000,14.699086,0.000000
117,1.250000,87.521440,0.000000
118,1.250000,9.618202,0.000000
119,1.250000,13.454783,0.000000
120,1.250000,52.745062,0.000000
121,1.250000,12.021453,0.000000
122,1.250000,26.709749,0.000000
123,1.250000,10.703062,0.000000
124,1.250000,39.816620,0.000000
125,1.250000,18.941089,0.000000
126,1.250000,11.720023,0.000000
127,1.250000,47.940667,0.000000
128,1.250000,10.032812,0.000000
129,1.250000,8.535164,0.000000
130,1.250000,7.349782,0.000000
131,1.250000,7.950465,0.000000
132,1.250000,22.188273,0.000000
133,1.250000,7.671350,0.000000
134,1.250000,22.984454,0.000000
135,1.250000,44.946756,0.000000
136,1.250000,93.329274,0.000000
137,1.250000,47.825293,0.000000
138,1.250000,52.662964,0.000000
1,1.500000,0.000000,0.000000
2,1.500000,0.520522,0.000000
3,1.500000,0.000000,0.000000
4,1.500000,4.233884,0.000000
5,1.500000,6.504340,0.000000
6,1.500000,17.941748,0.000000
7,1.500000,0.002061,0.000000
8,1.500000,0.000000,0.000000
9,1.500000,19.415740,0.000000
10,1.500000,0.000000,0.000000
11,1.500000,0.000000,0.000000
