segmentId,time,dimensionlessDischarge,overThreshold,
12,1.500000,12.266913,0.000000
13,1.500000,5.790837,0.000000
14,1.500000,0.000000,0.000000
15,1.500000,33.357026,0.000000
16,1.500000,2.190360,0.000000
17,1.500000,24.406272,0.000000
18,1.500000,14.772135,0.000000
19,1.500000,46.948837,0.000000
20,1.500000,0.000000,0.000000
21,1.500000,5.402514,0.000000
22,1.500000,0.113921,0.000000
23,1.500000,0.000000,0.000000
24,1.500000,4.767513,0.000000
25,1.500000,26.136076,0.000000
26,1.500000,43.412084,0.000000
27,1.500000,37.492982,0.000000
28,1.500000,37.818325,0.000000
29,1.500000,0.000000,0.000000
30,1.500000,7.285088,0.000000
31,1.500000,0.000000,0.000000
32,1.500000,5.671019,0.000000
33,1.500000,0.078813,0.000000
34,1.500000,23.060581,0.000000
35,1.500000,4.772357,0.000000
36,1.500000,20.664922,0.000000
37,1.500000,0.000000,0.000000
38,1.500000,55.914987,0.000000
39,1.500000,0.000461,0.000000
40,1.500000,4.202986,0.000000
41,1.500000,16.586163,0.000000
42,1.500000,5.034288,0.000000
43,1.500000,0.002544,0.000000
44,1.500000,0.002028,0.000000
45,1.500000,2.291859,0.000000
46,1.500000,0.000000,0.000000
47,1.500000,9.748575,0.000000
48,1.500000,19.297469,0.000000
49,1.500000,389.116040,0.000000
50,1.500000,360.245589,0.000000
51,1.500000,48.824218,0.000000
52,1.500000,0.000000,0.000000
53,1.500000,0.000000,0.000000
54,1.500000,0.014673,0.000000
55,1.500000,13.701498,0.000000
56,1.500000,5.027934,0.000000
57,1.500000,66.363602,0.000000
58,1.500000,267.979580,0.000000
59,1.500000,32.004799,0.000000
60,1.500000,0.000000,0.000000
61,1.500000,0.000000,0.000000
62,1.500000,0.000000,0.000000
63,1.500000,0.000000,0.000000
64,1.500000,0.244467,0.000000
65,1.500000,15.086384,0.000000
66,1.500000,0.000000,0.000000
67,1.500000,5.100401,0.000000
68,1.500000,0.000000,0.000000
69,1.500000,26.052417,0.000000
70,1.500000,0.000000,0.000000
71,1.500000,2.260582,0.000000
72,1.500000,0.000000,0.000000
73,1.500000,0.000000,0.000000
74,1.500000,2.746056,0.000000
75,1.500000,14.673294,0.000000
76,1.500000,15.063968,0.000000
77,1.500000,0.000388,0.000000
78,1.500000,57.874268,0.000000
79,1.500000,0.027643,0.000000
80,1.500000,0.000000,0.000000
81,1.500000,0.000000,0.000000
82,1.500000,5.608866,0.000000
83,1.500000,0.000000,0.000000
84,1.500000,6.586820,0.000000
85,1.500000,11.666297,0.000000
86,1.500000,10.980415,0.000000
87,1.500000,28.034516,0.000000
88,1.500000,3.391879,0.000000
89,1.500000,4.494649,0.000000
90,1.500000,861.867676,0.000000
91,1.500000,22.696056,0.000000
92,1.500000,11.050864,0.000000
93,1.500000,20.775860,0.000000
94,1.500000,16.261332,0.000000
95,1.500000,8.154795,0.000000
96,1.500000,24.949133,0.000000
97,1.500000,238.253041,0.000000
98,1.500000,6.666927,0.000000
99,1.500000,40.945937,0.000000
100,1.500000,8.690774,0.000000
101,1.500000,5.530678,0.000000
102,1.500000,41.406483,0.000000
103,1.500000,100.300788,0.000000
104,1.500000,35.208985,0.000000
105,1.500000,30.294132,0.000000
106,1.500000,787.051912,0.000000
107,1.500000,27.996196,0.000000
108,1.500000,497.171551,0.000000
109,1.500000,21.250386,0.000000
110,1.500000,57.031704,0.000000
111,1.500000,8.337641,0.000000
112,1.500000,23.160862,0.000000
113,1.500000,79.498421,0.000000
114,1.500000,45.300419,0.000000
115,1.500000,11.676440,0.000000
116,1.500000,31.348700,0.000000
117,1.500000,116.843477,0.000000
118,1.500000,16.302205,0.000000
119,1.500000,22.395851,0.000000
120,1.500000,112.468575,0.000000
121,1.500000,26.969982,0.000000
122,1.500000,47.514576,0.000000
123,1.500000,23.938156,0.000000
124,1.500000,66.485956,0.000000
125,1.500000,38.915147,0.000000
126,1.500000,24.301151,0.000000
127,1.500000,80.956281,0.000000
128,1.500000,20.752855,0.000000
129,1.500000,14.421052,0.000000
130,1.500000,16.406438,0.000000
131,1.500000,16.996154,0.000000
132,1.500000,48.220707,0.000000
133,1.500000,16.720913,0.000000
134,1.500000,51.600970,0.000000
135,1.500000,68.812072,0.000000
136,1.500000,145.284061,0.000000
137,1.500000,69.997788,0.000000
138,1.500000,77.527657,0.000000
1,1.750000,0.000000,0.000000
2,1.750000,29.101024,0.000000
3,1.750000,0.000000,0.000000
4,1.750000,138.703147,0.000000
5,1.750000,84.302212,0.000000
6,1.750000,138.977114,0.000000
7,1.750000,53.991777,0.000000
8,1.750000,0.000000,0.000000
9,1.750000,272.072938,0.000000
10,1.750000,0.453374,0.000000
11,1.750000,0.000000,0.000000
12,1.750000,43.227794,0.000000
13,1.750000,24.525078,0.000000
14,1.750000,0.077869,0.000000
15,1.750000,202.398024,0.000000
16,1.750000,7.425737,0.000000
17,1.750000,514.999478,0.000000
18,1.750000,86.036226,0.000000
19,1.750000,322.640048,0.000000
20,1.750000,0.000000,0.000000
21,1.750000,71.259706,0.000000
22,1.750000,26.911353,0.000000
23,1.750000,0.000000,0.000000
24,1.750000,56.990023,0.000000
25,1.750000,225.859149,0.000000
26,1.750000,325.030329,0.000000
27,1.750000,449.795575,0.000000
28,1.750000,183.154188,0.000000
29,1.750000,0.000000,0.000000
30,1.750000,64.104187,0.000000
31,1.750000,0.286858,0.000000
32,1.750000,8.533277,0.000000
33,1.750000,3.044926,0.000000
34,1.750000,77.575853,0.000000
35,1.750000,127.347252,0.000000
36,1.750000,140.979898,0.000000
37,1.750000,0.000000,0.000000
38,1.750000,1158.311543,0.000000
39,1.750000,2.023621,0.000000
40,1.750000,6.259729,0.000000
41,1.750000,184.338756,0.000000
42,1.750000,44.056424,0.000000
43,1.750000,26.164985,0.000000
44,1.750000,5.058128,0.000000
45,1.750000,5.921743,0.000000
46,1.750000,0.278515,0.000000
47,1.750000,16.076534,0.000000
48,1.750000,768.183817,0.000000
49,1.750000,2298.125563,0.000000
50,1.750000,750.519030,0.000000
51,1.750000,200.070176,0.000000
52,1.750000,0.402856,0.000000
53,1.750000,0.000000,0.000000
54,1.750000,0.241717,0.000000
55,1.750000,127.449457,0.000000
56,1.750000,125.868206,0.000000
57,1.750000,375.021244,0.000000
58,1.750000,835.761122,0.000000
59,1.750000,310.643073,0.000000
60,1.750000,0.000000,0.000000
61,1.750000,0.000000,0.000000
62,1.750000,1.146096,0.000000
63,1.750000,0.000000,0.000000
64,1.750000,45.429768,0.000000
65,1.750000,115.476381,0.000000
66,1.750000,0.000000,0.000000
67,1.750000,150.984538,0.000000
68,1.750000,0.000000,0.000000
69,1.750000,89.666356,0.000000
70,1.750000,0.000000,0.000000
71,1.750000,61.193829,0.000000
72,1.750000,0.000000,0.000000
73,1.750000,1.662589,0.000000
74,1.750000,33.953618,0.000000
75,1.750000,98.005971,0.000000
76,1.750000,101.548233,0.000000
77,1.750000,1.679303,0.000000
78,1.750000,245.349587,0.000000
79,1.750000,18.818610,0.000000
80,1.750000,0.000000,0.000000
81,1.750000,0.000000,0.000000
82,1.750000,70.131117,0.000000
83,1.750000,0.000000,0.000000
84,1.750000,64.665331,0.000000
85,1.750000,21.870280,0.000000
86,1.750000,102.507349,0.000000
87,1.750000,155.408829,0.000000
88,1.750000,48.316191,0.000000
89,1.750000,6.944843,0.000000
90,1.750000,2361.172938,0.000000
91,1.750000,202.964438,0.000000
92,1.750000,97.535670,0.000000
93,1.750000,183.335051,0.000000
94,1.750000,164.428732,0.000000
95,1.750000,63.879173,0.000000
96,1.750000,148.455488,0.000000
97,1.750000,789.339227,0.000000
98,1.750000,12.257084,0.000000
99,1.750000,365.262939,0.000000
100,1.750000,16.164197,0.000000
101,1.750000,75.771541,0.000000
102,1.750000,440.949510,0.000000
103,1.750000,336.238367,0.000000
104,1.750000,167.711978,0.000000
105,1.750000,242.286089,0.000000
106,1.750000,3265.876219,0.000000
107,1.750000,224.337103,0.000000
108,1.750000,1826.641197,0.000000
109,1.750000,211.540866,0.000000
110,1.750000,522.682981,0.000000
111,1.750000,84.049367,0.000000
112,1.750000,228.823110,0.000000
113,1.750000,371.466420,0.000000
114,1.750000,416.068219,0.000000
115,1.750000,110.798900,0.000000
116,1.750000,269.082237,0.000000
117,1.750000,604.593713,0.000000
118,1.750000,150.858069,0.000000
119,1.750000,206.531008,0.000000
120,1.750000,993.644281,0.000000
121,1.750000,228.993900,0.000000
122,1.750000,465.857628,0.000000
123,1.750000,194.741511,0.000000
124,1.750000,358.120487,0.000000
125,1.750000,338.118622,0.000000
126,1.750000,202.969606,0.000000
127,1.750000,531.553354,0.000000
128,1.750000,184.592801,0.000000
129,1.750000,107.146207,0.000000
130,1.750000,147.658362,0.000000
131,1.750000,148.196055,0.000000
132,1.750000,430.724919,0.000000
133,1.750000,149.157400,0.000000
134,1.750000,435.365731,0.000000
135,1.750000,420.555693,0.000000
136,1.750000,923.305434,0.000000
137,1.750000,424.335686,0.000000
138,1.750000,466.174549,0.000000
1,2.000000,0.000000,0.000000
2,2.000000,66.942439,0.000000
3,2.000000,0.000000,0.000000
4,2.000000,313.208588,0.000000
5,2.000000,174.514861,0.000000
6,2.000000,426.032677,0.000000
7,2.000000,118.957539,0.000000
8,2.000000,0.000000,0.000000
9,2.000000,565.315785,0.000000
10,2.000000,28.488955,0.000000
11,2.000000,0.000000,0.000000
12,2.000000,89.804873,0.000000
13,2.000000,126.392375,0.000000
14,2.000000,0.748182,0.000000
15,2.000000,565.992318,0.000000
16,2.000000,75.135615,0.000000
17,2.000000,1090.572646,0.000000
18,2.000000,313.930287,0.000000
19,2.000000,1039.863781,0.000000
20,2.000000,0.000000,0.000000
21,2.000000,182.813487,0.000000
22,2.000000,55.779042,0.000000
23,2.000000,0.000000,0.000000
24,2.000000,186.543631,0.000000
25,2.000000,516.995447,0.000000
26,2.000000,946.989885,0.000000
27,2.000000,1140.425573,0.000000
28,2.000000,495.322702,0.000000
29,2.000000,0.000000,0.000000
30,2.000000,257.677566,0.000000
31,2.000000,28.902326,0.000000
32,2.000000,143.383119,0.000000
33,2.000000,26.044970,0.000000
34,2.000000,193.932082,0.000000
35,2.000000,285.622744,0.000000
36,2.000000,448.736860,0.000000
37,2.000000,6.013844,0.000000
38,2.000000,3599.317075,0.000000
39,2.000000,61.589955,0.000000
40,2.000000,154.882337,0.000000
41,2.000000,526.262226,0.000000
42,2.000000,186.410187,0.000000
43,2.000000,122.559798,0.000000
44,2.000000,74.199917,0.000000
45,2.000000,150.422872,0.000000
46,2.000000,5.842153,0.000000
47,2.000000,194.480923,0.000000
48,2.000000,2320.726268,0.000000
49,2.000000,5801.877897,0.000000
50,2.000000,1394.814978,0.000000
51,2.000000,666.873930,0.000000
52,2.000000,2.172808,0.000000
53,2.000000,1.446989,0.000000
54,2.000000,0.528891,0.000000
55,2.000000,440.732458,0.000000
56,2.000000,332.124757,0.000000
57,2.000000,1197.362151,0.000000
58,2.000000,2220.041366,0.000000
59,2.000000,743.218106,0.000000
60,2.000000,0.000000,0.000000
61,2.000000,0.000000,0.000000
62,2.000000,2.411065,0.000000
63,2.000000,0.000000,0.000000
64,2.000000,2895.790102,0.000000
65,2.000000,296.398002,0.000000
66,2.000000,0.000000,0.000000
67,2.000000,655.080785,0.000000
68,2.000000,0.000000,0.000000
69,2.000000,257.477339,0.000000
70,2.000000,0.000000,0.000000
71,2.000000,139.930860,0.000000
72,2.000000,0.000000,0.000000
73,2.000000,7.228573,0.000000
74,2.000000,113.870637,0.000000
75,2.000000,257.644027,0.000000
76,2.000000,291.015901,0.000000
77,2.000000,83.679963,0.000000
78,2.000000,868.733752,0.000000
79,2.000000,194.812799,0.000000
80,2.000000,0.000000,0.000000
81,2.000000,0.000000,0.000000
82,2.000000,184.397189,0.000000
83,2.000000,0.000000,0.000000
84,2.000000,167.371526,0.000000
85,2.000000,539.433932,0.000000
86,2.000000,481.151989,0.000000
87,2.000000,410.385596,0.000000
88,2.000000,137.397795,0.000000
89,2.000000,152.115049,0.000000
90,2.000000,6030.446230,0.000000
91,2.000000,504.908213,0.000000
92,2.000000,427.808812,0.000000
93,2.000000,484.628294,0.000000
94,2.000000,669.639892,0.000000
95,2.000000,167.452492,0.000000
96,2.000000,472.184060,0.000000
97,2.000000,2097.807896,0.000000
98,2.000000,246.747145,0.000000
99,2.000000,1062.577255,0.000000
100,2.000000,278.105614,0.000000
101,2.000000,187.973984,0.000000
102,2.000000,1283.845374,0.000000
103,2.000000,2037.531903,0.000000
104,2.000000,884.966677,0.000000
105,2.000000,604.470896,0.000000
106,2.000000,10328.195720,0.000000
107,2.000000,655.641927,0.000000
108,2.000000,4867.588278,0.000000
109,2.000000,616.725273,0.000000
110,2.000000,1466.361780,0.000000
111,2.000000,211.270307,0.000000
112,2.000000,675.018828,0.000000
113,2.000000,1124.593160,0.000000
114,2.000000,1181.357737,0.000000
115,2.000000,278.742476,0.000000
116,2.000000,820.370319,0.000000
117,2.000000,1838.316439,0.000000
118,2.000000,400.297964,0.000000
119,2.000000,539.584562,0.000000
120,2.000000,3080.053957,0.000000
121,2.000000,763.876524,0.000000
122,2.000000,1206.350944,0.000000
123,2.000000,666.447037,0.000000
124,2.000000,1284.058532,0.000000
125,2.000000,907.491985,0.000000
126,2.000000,544.884154,0.000000
127,2.000000,1796.315131,0.000000
128,2.000000,509.678638,0.000000
129,2.000000,350.656997,0.000000
130,2.000000,417.577639,0.000000
131,2.000000,422.457102,0.000000
132,2.000000,1239.871360,0.000000
133,2.000000,431.139170,0.000000
134,2.000000,1229.542396,0.000000
135,2.000000,1196.515745,0.000000
136,2.000000,2720.760042,0.000000
137,2.000000,1263.733824,0.000000
138,2.000000,1386.572032,0.000000
1,2.250000,0.000000,0.000000
2,2.250000,68.629054,0.000000
3,2.250000,0.000000,0.000000
4,2.250000,258.196941,0.000000
5,2.250000,129.827221,0.000000
6,2.250000,462.900131,0.000000
7,2.250000,86.853141,0.000000
8,2.250000,0.000000,0.000000
9,2.250000,427.079915,0.000000
10,2.250000,28.528489,0.000000
11,2.250000,0.000000,0.000000
12,2.250000,59.802533,0.000000
13,2.250000,273.896953,0.000000
14,2.250000,0.564845,0.000000
15,2.250000,585.529617,0.000000
16,2.250000,60.954435,0.000000
17,2.250000,777.411596,0.000000
18,2.250000,290.892151,0.000000
19,2.250000,930.370184,0.000000
20,2.250000,0.000000,0.000000
21,2.250000,169.028162,0.000000
22,2.250000,36.739934,0.000000
23,2.250000,0.000000,0.000000
24,2.250000,169.981109,0.000000
25,2.250000,497.684422,0.000000
26,2.250000,1075.963789,0.000000
27,2.250000,1016.575155,0.000000
28,2.250000,572.416521,0.000000
29,2.250000,0.000000,0.000000
30,2.250000,326.319123,0.000000
31,2.250000,42.628617,0.000000
32,2.250000,200.380291,0.000000
33,2.250000,310.114417,0.000000
34,2.250000,180.529596,0.000000
35,2.250000,254.719005,0.000000
36,2.250000,388.944318,0.000000
37,2.250000,5.417563,0.000000
38,2.250000,3325.247333,0.000000
39,2.250000,56.997372,0.000000
40,2.250000,261.609273,0.000000
41,2.250000,610.669110,0.000000
42,2.250000,198.361286,0.000000
43,2.250000,153.267671,0.000000
44,2.250000,67.135307,0.000000
45,2.250000,153.464002,0.000000
46,2.250000,4.904541,0.000000
47,2.250000,223.805756,0.000000
48,2.250000,2192.431651,0.000000
49,2.250000,5213.732971,0.000000
50,2.250000,1334.546563,0.000000
51,2.250000,743.765839,0.000000
52,2.250000,1.934898,0.000000
53,2.250000,1.083579,0.000000
54,2.250000,0.350301,0.000000
55,2.250000,460.839076,0.000000
56,2.250000,308.352397,0.000000
57,2.250000,1099.270435,0.000000
58,2.250000,2347.313293,0.000000
59,2.250000,931.299388,0.000000
60,2.250000,0.000000,0.000000
61,2.250000,0.000000,0.000000
62,2.250000,1.591203,0.000000
63,2.250000,0.000000,0.000000
64,2.250000,4307.634002,0.000000
65,2.250000,260.585088,0.000000
66,2.250000,0.000000,0.000000
67,2.250000,605.408370,0.000000
68,2.250000,0.000000,0.000000
69,2.250000,358.975270,0.000000
70,2.250000,0.000000,0.000000
71,2.250000,105.074874,0.000000
72,2.250000,0.000000,0.000000
73,2.250000,31.640567,0.000000
74,2.250000,110.573026,0.000000
75,2.250000,275.767435,0.000000
76,2.250000,269.022769,0.000000
77,2.250000,107.019093,0.000000
78,2.250000,1267.923140,0.000000
79,2.250000,273.074097,0.000000
80,2.250000,0.000000,0.000000
81,2.250000,0.000000,0.000000
82,2.250000,187.626419,0.000000
83,2.250000,0.000000,0.000000
84,2.250000,166.545640,0.000000
85,2.250000,750.106089,0.000000
86,2.250000,597.002413,0.000000
87,2.250000,463.573788,0.000000
88,2.250000,121.448974,0.000000
89,2.250000,204.195599,0.000000
90,2.250000,6206.837301,0.000000
91,2.250000,500.920812,0.000000
92,2.250000,576.848379,0.000000
93,2.250000,406.628982,0.000000
94,2.250000,795.621676,0.000000
95,2.250000,155.653630,0.000000
96,2.250000,579.446843,0.000000
97,2.250000,2099.699819,0.000000
98,2.250000,311.888515,0.000000
99,2.250000,968.595602,0.000000
100,2.250000,355.768919,0.000000
101,2.250000,143.871513,0.000000
102,2.250000,1199.677990,0.000000
103,2.250000,2467.198915,0.000000
104,2.250000,1067.683190,0.000000
105,2.250000,546.915167,0.000000
106,2.250000,11925.630381,0.000000
107,2.250000,709.476697,0.000000
108,2.250000,4842.156281,0.000000
109,2.250000,597.158076,0.000000
110,2.250000,1500.022658,0.000000
111,2.250000,178.983986,0.000000
112,2.250000,701.808331,0.000000
113,2.250000,1271.206234,0.000000
114,2.250000,1238.244747,0.000000
115,2.250000,249.817568,0.000000
116,2.250000,863.150712,0.000000
117,2.250000,2077.522526,0.000000
118,2.250000,375.104097,0.000000
119,2.250000,519.126186,0.000000
120,2.250000,3270.765067,0.000000
121,2.250000,831.565631,0.000000
122,2.250000,1132.674036,0.000000
123,2.250000,765.590345,0.000000
124,2.250000,1504.362952,0.000000
125,2.250000,851.235449,0.000000
126,2.250000,518.420420,0.000000
127,2.250000,2070.092789,0.000000
128,2.250000,490.740864,0.000000
129,2.250000,401.886220,0.000000
130,2.250000,412.487762,0.000000
131,2.250000,425.732111,0.000000
132,2.250000,1265.502587,0.000000
133,2.250000,441.722713,0.000000
134,2.250000,1234.856512,0.000000
135,2.250000,1211.906789,0.000000
136,2.250000,2855.848730,0.000000
137,2.250000,1362.503244,0.000000
138,2.250000,1510.434241,0.000000
1,2.500000,0.000000,0.000000
2,2.500000,9.434244,0.000000
3,2.500000,0.000000,0.000000
4,2.500000,34.713244,0.000000
5,2.500000,22.791812,0.000000
6,2.500000,319.606223,0.000000
7,2.500000,10.561167,0.000000
8,2.500000,0.000000,0.000000
9,2.500000,82.868744,0.000000
10,2.500000,3.172584,0.000000
11,2.500000,0.000000,0.000000
12,2.500000,12.513921,0.000000
13,2.500000,55.898496,0.000000
14,2.500000,0.078456,0.000000
15,2.500000,403.976348,0.000000
16,2.500000,16.607067,0.000000
17,2.500000,105.994107,0.000000
18,2.500000,103.490163,0.000000
19,2.500000,370.374700,0.000000
20,2.500000,0.000000,0.000000
21,2.500000,31.897700,0.000000
22,2.500000,7.015175,0.000000
23,2.500000,0.000000,0.000000
24,2.500000,88.967712,0.000000
25,2.500000,123.788086,0.000000
26,2.500000,864.908617,0.000000
27,2.500000,347.482381,0.000000
28,2.500000,335.334681,0.000000
29,2.500000,0.000000,0.000000
30,2.500000,70.728431,0.000000
31,2.500000,7.710839,0.000000
32,2.500000,124.099870,0.000000
33,2.500000,51.547370,0.000000
34,2.500000,40.307882,0.000000
35,2.500000,40.364334,0.000000
36,2.500000,66.590572,0.000000
37,2.500000,10.528480,0.000000
38,2.500000,497.553588,0.000000
39,2.500000,23.577031,0.000000
40,2.500000,71.393664,0.000000
41,2.500000,177.628199,0.000000
42,2.500000,59.113011,0.000000
43,2.500000,47.293089,0.000000
44,2.500000,16.408297,0.000000
45,2.500000,40.974298,0.000000
46,2.500000,0.764286,0.000000
47,2.500000,173.275303,0.000000
48,2.500000,423.233046,0.000000
49,2.500000,3031.347578,0.000000
50,2.500000,835.914057,0.000000
51,2.500000,292.228513,0.000000
52,2.500000,0.333467,0.000000
53,2.500000,0.158123,0.000000
54,2.500000,0.039855,0.000000
55,2.500000,231.024465,0.000000
56,2.500000,51.222642,0.000000
57,2.500000,898.005532,0.000000
58,2.500000,1378.207102,0.000000
59,2.500000,657.458897,0.000000
60,2.500000,0.000000,0.000000
61,2.500000,0.000000,0.000000
62,2.500000,0.241054,0.000000
63,2.500000,0.000000,0.000000
64,2.500000,758.616184,0.000000
65,2.500000,65.238262,0.000000
66,2.500000,0.000000,0.000000
67,2.500000,107.508048,0.000000
68,2.500000,0.000000,0.000000
69,2.500000,122.756896,0.000000
70,2.500000,0.000000,0.000000
71,2.500000,15.280024,0.000000
72,2.500000,0.000000,0.000000
73,2.500000,5.149533,0.000000
74,2.500000,18.555246,0.000000
75,2.500000,169.333037,0.000000
76,2.500000,47.122889,0.000000
77,2.500000,35.639377,0.000000
78,2.500000,464.628549,0.000000
79,2.500000,46.862511,0.000000
80,2.500000,0.000000,0.000000
81,2.500000,0.000000,0.000000
82,2.500000,30.457711,0.000000
83,2.500000,0.000000,0.000000
84,2.500000,39.808130,0.000000
85,2.500000,202.100765,0.000000
86,2.500000,124.203504,0.000000
87,2.500000,279.003157,0.000000
88,2.500000,24.875419,0.000000
89,2.500000,105.134101,0.000000
90,2.500000,3568.034424,0.000000
91,2.500000,249.327296,0.000000
92,2.500000,151.705042,0.000000
93,2.500000,98.087288,0.000000
94,2.500000,225.961624,0.000000
95,2.500000,26.000380,0.000000
96,2.500000,193.054025,0.000000
97,2.500000,1172.369918,0.000000
98,2.500000,152.660948,0.000000
99,2.500000,279.757621,0.000000
100,2.500000,188.204075,0.000000
101,2.500000,20.627999,0.000000
102,2.500000,365.718228,0.000000
103,2.500000,1173.321456,0.000000
104,2.500000,463.250295,0.000000
105,2.500000,92.075591,0.000000
106,2.500000,5622.445174,0.000000
107,2.500000,219.146648,0.000000
108,2.500000,2568.919618,0.000000
109,2.500000,239.539374,0.000000
110,2.500000,476.379704,0.000000
111,2.500000,33.875922,0.000000
112,2.500000,244.517310,0.000000
113,2.500000,606.345788,0.000000
114,2.500000,387.531047,0.000000
115,2.500000,76.395041,0.000000
116,2.500000,271.816322,0.000000
117,2.500000,980.483388,0.000000
118,2.500000,138.628116,0.000000
119,2.500000,208.372343,0.000000
120,2.500000,1033.848871,0.000000
121,2.500000,258.843145,0.000000
122,2.500000,408.483568,0.000000
123,2.500000,268.101252,0.000000
124,2.500000,647.419017,0.000000
125,2.500000,309.963194,0.000000
126,2.500000,197.118640,0.000000
127,2.500000,833.907030,0.000000
128,2.500000,184.866346,0.000000
129,2.500000,170.885679,0.000000
130,2.500000,153.683114,0.000000
131,2.500000,163.959891,0.000000
132,2.500000,473.576145,0.000000
133,2.500000,166.460136,0.000000
134,2.500000,487.412547,0.000000
135,2.500000,530.101912,0.000000
136,2.500000,1241.442676,0.000000
137,2.500000,616.215961,0.000000
138,2.500000,690.159735,0.000000
1,2.750000,0.000000,0.000000
2,2.750000,2.334672,0.000000
3,2.750000,0.000000,0.000000
4,2.750000,7.977583,0.000000
