segmentId,time,dimensionlessDischarge,overThreshold,
5,2.750000,9.783271,0.000000
6,2.750000,316.388351,0.000000
7,2.750000,1.305342,0.000000
8,2.750000,0.000000,0.000000
9,2.750000,36.847202,0.000000
10,2.750000,0.028370,0.000000
11,2.750000,0.000000,0.000000
12,2.750000,1.340988,0.000000
13,2.750000,25.049525,0.000000
14,2.750000,0.000026,0.000000
15,2.750000,440.083770,0.000000
16,2.750000,6.625172,0.000000
17,2.750000,24.822901,0.000000
18,2.750000,58.649387,0.000000
19,2.750000,149.817502,0.000000
20,2.750000,0.000000,0.000000
21,2.750000,10.690894,0.000000
22,2.750000,0.201220,0.000000
23,2.750000,0.000000,0.000000
24,2.750000,84.073686,0.000000
25,2.750000,50.280111,0.000000
26,2.750000,739.488056,0.000000
27,2.750000,198.333694,0.000000
28,2.750000,170.793004,0.000000
29,2.750000,0.000000,0.000000
30,2.750000,28.387416,0.000000
31,2.750000,1.843109,0.000000
32,2.750000,95.037080,0.000000
33,2.750000,13.295404,0.000000
34,2.750000,10.792210,0.000000
35,2.750000,10.436545,0.000000
36,2.750000,14.841475,0.000000
37,2.750000,1.560628,0.000000
38,2.750000,69.131415,0.000000
39,2.750000,28.360150,0.000000
40,2.750000,22.237439,0.000000
41,2.750000,178.707431,0.000000
42,2.750000,33.761855,0.000000
43,2.750000,8.903616,0.000000
44,2.750000,6.576751,0.000000
45,2.750000,12.322044,0.000000
46,2.750000,0.010931,0.000000
47,2.750000,122.628335,0.000000
48,2.750000,101.085407,0.000000
49,2.750000,2387.341944,0.000000
50,2.750000,638.579312,0.000000
51,2.750000,133.944733,0.000000
52,2.750000,0.004875,0.000000
53,2.750000,0.000183,0.000000
54,2.750000,0.000076,0.000000
55,2.750000,236.689654,0.000000
56,2.750000,10.787569,0.000000
57,2.750000,753.633824,0.000000
58,2.750000,1126.303744,0.000000
59,2.750000,304.472428,0.000000
60,2.750000,0.000000,0.000000
61,2.750000,0.000000,0.000000
62,2.750000,0.000375,0.000000
63,2.750000,0.000000,0.000000
64,2.750000,138.392819,0.000000
65,2.750000,23.440814,0.000000
66,2.750000,0.000000,0.000000
67,2.750000,32.973522,0.000000
68,2.750000,0.000000,0.000000
69,2.750000,68.327060,0.000000
70,2.750000,0.000000,0.000000
71,2.750000,4.594267,0.000000
72,2.750000,0.000000,0.000000
73,2.750000,0.261968,0.000000
74,2.750000,2.502975,0.000000
75,2.750000,162.746116,0.000000
76,2.750000,9.684738,0.000000
77,2.750000,59.309583,0.000000
78,2.750000,274.823470,0.000000
79,2.750000,8.769019,0.000000
80,2.750000,0.000000,0.000000
81,2.750000,0.000000,0.000000
82,2.750000,7.320871,0.000000
83,2.750000,0.000000,0.000000
84,2.750000,11.634748,0.000000
85,2.750000,63.368473,0.000000
86,2.750000,43.892523,0.000000
87,2.750000,272.024723,0.000000
88,2.750000,7.463855,0.000000
89,2.750000,85.837530,0.000000
90,2.750000,3057.037122,0.000000
91,2.750000,231.059837,0.000000
92,2.750000,76.904890,0.000000
93,2.750000,45.679025,0.000000
94,2.750000,139.374204,0.000000
95,2.750000,8.605059,0.000000
96,2.750000,109.973779,0.000000
97,2.750000,982.746496,0.000000
98,2.750000,119.140172,0.000000
99,2.750000,117.663359,0.000000
100,2.750000,141.153057,0.000000
101,2.750000,4.253290,0.000000
102,2.750000,167.308770,0.000000
103,2.750000,787.704795,0.000000
104,2.750000,304.090379,0.000000
105,2.750000,29.508623,0.000000
106,2.750000,4251.262302,0.000000
107,2.750000,129.684683,0.000000
108,2.750000,2086.479431,0.000000
109,2.750000,146.641288,0.000000
110,2.750000,280.066332,0.000000
111,2.750000,14.936001,0.000000
112,2.750000,146.089722,0.000000
113,2.750000,481.631410,0.000000
114,2.750000,225.996292,0.000000
115,2.750000,61.355076,0.000000
116,2.750000,173.662662,0.000000
117,2.750000,738.059986,0.000000
118,2.750000,119.718285,0.000000
119,2.750000,184.337215,0.000000
120,2.750000,638.638908,0.000000
121,2.750000,152.917947,0.000000
122,2.750000,346.831879,0.000000
123,2.750000,167.109270,0.000000
124,2.750000,483.395782,0.000000
125,2.750000,247.966934,0.000000
126,2.750000,151.928712,0.000000
127,2.750000,603.493932,0.000000
128,2.750000,143.813460,0.000000
129,2.750000,124.346822,0.000000
130,2.750000,109.220444,0.000000
131,2.750000,121.083932,0.000000
132,2.750000,343.437514,0.000000
133,2.750000,119.572327,0.000000
134,2.750000,354.316451,0.000000
135,2.750000,404.980692,0.000000
136,2.750000,936.309736,0.000000
137,2.750000,466.424821,0.000000
138,2.750000,516.564041,0.000000
1,3.000000,0.000000,0.000000
2,3.000000,2.575360,0.000000
3,3.000000,0.000000,0.000000
4,3.000000,7.653551,0.000000
5,3.000000,9.619286,0.000000
6,3.000000,315.678278,0.000000
7,3.000000,1.168733,0.000000
8,3.000000,0.000000,0.000000
9,3.000000,35.294242,0.000000
10,3.000000,0.001631,0.000000
11,3.000000,0.000000,0.000000
12,3.000000,1.387067,0.000000
13,3.000000,17.743287,0.000000
14,3.000000,0.000000,0.000000
15,3.000000,507.827528,0.000000
16,3.000000,7.469311,0.000000
17,3.000000,28.449935,0.000000
18,3.000000,37.325859,0.000000
19,3.000000,122.086174,0.000000
20,3.000000,0.000000,0.000000
21,3.000000,9.674337,0.000000
22,3.000000,0.001653,0.000000
23,3.000000,0.000000,0.000000
24,3.000000,97.076362,0.000000
25,3.000000,54.389220,0.000000
26,3.000000,739.373123,0.000000
27,3.000000,160.185944,0.000000
28,3.000000,96.077697,0.000000
29,3.000000,0.000000,0.000000
30,3.000000,25.630213,0.000000
31,3.000000,1.701163,0.000000
32,3.000000,101.166707,0.000000
33,3.000000,12.233635,0.000000
34,3.000000,11.499710,0.000000
35,3.000000,10.600701,0.000000
36,3.000000,15.559864,0.000000
37,3.000000,1.256526,0.000000
38,3.000000,72.592389,0.000000
39,3.000000,18.585159,0.000000
40,3.000000,21.284498,0.000000
41,3.000000,153.994271,0.000000
42,3.000000,28.730712,0.000000
43,3.000000,6.917762,0.000000
44,3.000000,6.503094,0.000000
45,3.000000,11.499408,0.000000
46,3.000000,0.000000,0.000000
47,3.000000,63.396096,0.000000
48,3.000000,83.317106,0.000000
49,3.000000,2080.509931,0.000000
50,3.000000,570.245564,0.000000
51,3.000000,89.672091,0.000000
52,3.000000,0.000000,0.000000
53,3.000000,0.000000,0.000000
54,3.000000,0.000000,0.000000
55,3.000000,208.728588,0.000000
56,3.000000,12.891255,0.000000
57,3.000000,550.664377,0.000000
58,3.000000,1176.913259,0.000000
59,3.000000,151.048896,0.000000
60,3.000000,0.000000,0.000000
61,3.000000,0.000000,0.000000
62,3.000000,0.000000,0.000000
63,3.000000,0.000000,0.000000
64,3.000000,143.013534,0.000000
65,3.000000,21.491198,0.000000
66,3.000000,0.000000,0.000000
67,3.000000,36.071484,0.000000
68,3.000000,0.000000,0.000000
69,3.000000,60.798919,0.000000
70,3.000000,0.000000,0.000000
71,3.000000,12.400785,0.000000
72,3.000000,0.000000,0.000000
73,3.000000,0.001582,0.000000
74,3.000000,2.843748,0.000000
75,3.000000,166.606194,0.000000
76,3.000000,9.955517,0.000000
77,3.000000,40.388497,0.000000
78,3.000000,198.785895,0.000000
79,3.000000,8.963795,0.000000
80,3.000000,0.000000,0.000000
81,3.000000,0.000000,0.000000
82,3.000000,7.392205,0.000000
83,3.000000,0.000000,0.000000
84,3.000000,10.251879,0.000000
85,3.000000,59.563695,0.000000
86,3.000000,40.847534,0.000000
87,3.000000,261.646539,0.000000
88,3.000000,7.970020,0.000000
89,3.000000,83.858839,0.000000
90,3.000000,2608.101601,0.000000
91,3.000000,241.607803,0.000000
92,3.000000,65.202466,0.000000
93,3.000000,46.048635,0.000000
94,3.000000,143.683908,0.000000
95,3.000000,8.068719,0.000000
96,3.000000,81.922188,0.000000
97,3.000000,817.334905,0.000000
98,3.000000,115.895642,0.000000
99,3.000000,105.486858,0.000000
100,3.000000,116.950081,0.000000
101,3.000000,4.261017,0.000000
102,3.000000,139.046758,0.000000
103,3.000000,619.386942,0.000000
104,3.000000,229.891843,0.000000
105,3.000000,25.883789,0.000000
106,3.000000,4264.824178,0.000000
107,3.000000,107.108982,0.000000
108,3.000000,1719.059050,0.000000
109,3.000000,135.044395,0.000000
110,3.000000,228.154213,0.000000
111,3.000000,15.101638,0.000000
112,3.000000,131.124616,0.000000
113,3.000000,477.052083,0.000000
114,3.000000,183.702580,0.000000
115,3.000000,67.948150,0.000000
116,3.000000,150.935980,0.000000
117,3.000000,702.120219,0.000000
118,3.000000,126.670307,0.000000
119,3.000000,193.682398,0.000000
120,3.000000,553.015876,0.000000
121,3.000000,132.921595,0.000000
122,3.000000,362.252280,0.000000
123,3.000000,143.815975,0.000000
124,3.000000,427.922398,0.000000
125,3.000000,243.277381,0.000000
126,3.000000,144.599498,0.000000
127,3.000000,521.072448,0.000000
128,3.000000,139.668191,0.000000
129,3.000000,105.783395,0.000000
130,3.000000,102.354304,0.000000
131,3.000000,111.904387,0.000000
132,3.000000,315.530862,0.000000
133,3.000000,109.674452,0.000000
134,3.000000,322.503809,0.000000
135,3.000000,359.114153,0.000000
136,3.000000,820.675484,0.000000
137,3.000000,414.191902,0.000000
138,3.000000,454.653437,0.000000
1,3.250000,0.000000,0.000000
2,3.250000,2.685380,0.000000
3,3.250000,0.000000,0.000000
4,3.250000,7.657017,0.000000
5,3.250000,9.569742,0.000000
6,3.250000,307.117950,0.000000
7,3.250000,1.181901,0.000000
8,3.250000,0.000000,0.000000
9,3.250000,35.309226,0.000000
10,3.250000,0.166346,0.000000
11,3.250000,0.000000,0.000000
12,3.250000,1.475402,0.000000
13,3.250000,17.978952,0.000000
14,3.250000,0.000000,0.000000
15,3.250000,513.152187,0.000000
16,3.250000,7.452783,0.000000
17,3.250000,29.476733,0.000000
18,3.250000,33.837518,0.000000
19,3.250000,122.810166,0.000000
20,3.250000,0.000000,0.000000
21,3.250000,9.716775,0.000000
22,3.250000,0.001676,0.000000
23,3.250000,0.000000,0.000000
24,3.250000,130.229837,0.000000
25,3.250000,48.327995,0.000000
26,3.250000,672.338491,0.000000
27,3.250000,143.557205,0.000000
28,3.250000,74.396110,0.000000
29,3.250000,0.000000,0.000000
30,3.250000,25.640094,0.000000
31,3.250000,1.699312,0.000000
32,3.250000,106.739095,0.000000
33,3.250000,12.252428,0.000000
34,3.250000,11.713395,0.000000
35,3.250000,10.659503,0.000000
36,3.250000,15.882982,0.000000
37,3.250000,1.255171,0.000000
38,3.250000,76.189009,0.000000
39,3.250000,17.281017,0.000000
40,3.250000,21.312874,0.000000
41,3.250000,129.188726,0.000000
42,3.250000,21.015963,0.000000
43,3.250000,6.893680,0.000000
44,3.250000,6.488784,0.000000
45,3.250000,11.503784,0.000000
46,3.250000,0.000000,0.000000
47,3.250000,47.074882,0.000000
48,3.250000,85.347358,0.000000
49,3.250000,1925.526610,0.000000
50,3.250000,556.419281,0.000000
51,3.250000,85.441109,0.000000
52,3.250000,0.000000,0.000000
53,3.250000,0.000000,0.000000
54,3.250000,0.000000,0.000000
55,3.250000,187.798117,0.000000
56,3.250000,13.975748,0.000000
57,3.250000,398.820545,0.000000
58,3.250000,1286.625885,0.000000
59,3.250000,132.502914,0.000000
60,3.250000,0.000000,0.000000
61,3.250000,0.000000,0.000000
62,3.250000,0.000000,0.000000
63,3.250000,0.000000,0.000000
64,3.250000,145.129811,0.000000
65,3.250000,20.876014,0.000000
66,3.250000,0.000000,0.000000
67,3.250000,39.159645,0.000000
68,3.250000,0.000000,0.000000
69,3.250000,57.952914,0.000000
70,3.250000,0.000000,0.000000
71,3.250000,10.295504,0.000000
72,3.250000,0.000000,0.000000
73,3.250000,0.123568,0.000000
74,3.250000,2.879492,0.000000
75,3.250000,183.171405,0.000000
76,3.250000,10.257744,0.000000
77,3.250000,37.766778,0.000000
78,3.250000,133.220687,0.000000
79,3.250000,9.127149,0.000000
80,3.250000,0.000000,0.000000
81,3.250000,0.000000,0.000000
82,3.250000,7.576091,0.000000
83,3.250000,0.000000,0.000000
84,3.250000,10.434271,0.000000
85,3.250000,59.626974,0.000000
86,3.250000,40.364318,0.000000
87,3.250000,244.110987,0.000000
88,3.250000,6.850574,0.000000
89,3.250000,86.883603,0.000000
90,3.250000,2338.099893,0.000000
91,3.250000,263.251644,0.000000
92,3.250000,48.654799,0.000000
93,3.250000,43.898447,0.000000
94,3.250000,129.565325,0.000000
95,3.250000,8.138325,0.000000
96,3.250000,58.047201,0.000000
97,3.250000,709.231833,0.000000
98,3.250000,119.931268,0.000000
99,3.250000,103.665682,0.000000
100,3.250000,114.405146,0.000000
101,3.250000,4.605115,0.000000
102,3.250000,135.505414,0.000000
103,3.250000,602.165946,0.000000
104,3.250000,222.706803,0.000000
105,3.250000,26.337176,0.000000
106,3.250000,4367.365194,0.000000
107,3.250000,88.962222,0.000000
108,3.250000,1494.825612,0.000000
109,3.250000,126.469659,0.000000
110,3.250000,194.168469,0.000000
111,3.250000,16.346955,0.000000
112,3.250000,123.861725,0.000000
113,3.250000,478.693552,0.000000
114,3.250000,156.601633,0.000000
115,3.250000,69.658824,0.000000
116,3.250000,133.042196,0.000000
117,3.250000,701.178566,0.000000
118,3.250000,127.593945,0.000000
119,3.250000,200.925527,0.000000
120,3.250000,488.665359,0.000000
121,3.250000,118.262445,0.000000
122,3.250000,376.296660,0.000000
123,3.250000,124.415771,0.000000
124,3.250000,400.894187,0.000000
125,3.250000,248.265689,0.000000
126,3.250000,146.222469,0.000000
127,3.250000,484.245182,0.000000
128,3.250000,147.954520,0.000000
129,3.250000,94.354536,0.000000
130,3.250000,103.444992,0.000000
131,3.250000,110.864762,0.000000
132,3.250000,312.983432,0.000000
133,3.250000,108.820532,0.000000
134,3.250000,316.932994,0.000000
135,3.250000,343.079260,0.000000
136,3.250000,770.738965,0.000000
137,3.250000,396.610605,0.000000
138,3.250000,435.875254,0.000000
1,3.500000,0.000000,0.000000
2,3.500000,12.266078,0.000000
3,3.500000,0.000000,0.000000
4,3.500000,52.314735,0.000000
5,3.500000,31.010598,0.000000
6,3.500000,322.361983,0.000000
7,3.500000,15.907592,0.000000
8,3.500000,0.000000,0.000000
9,3.500000,114.336777,0.000000
10,3.500000,4.969330,0.000000
11,3.500000,0.000000,0.000000
12,3.500000,13.956509,0.000000
13,3.500000,62.756604,0.000000
14,3.500000,0.103281,0.000000
15,3.500000,556.569161,0.000000
16,3.500000,15.754363,0.000000
17,3.500000,165.701051,0.000000
18,3.500000,73.363212,0.000000
19,3.500000,274.685757,0.000000
20,3.500000,0.000000,0.000000
21,3.500000,40.772705,0.000000
22,3.500000,7.611121,0.000000
23,3.500000,0.000000,0.000000
24,3.500000,171.512269,0.000000
25,3.500000,129.776816,0.000000
26,3.500000,724.671285,0.000000
27,3.500000,266.988716,0.000000
28,3.500000,114.027055,0.000000
29,3.500000,0.000000,0.000000
30,3.500000,100.434767,0.000000
31,3.500000,8.461789,0.000000
32,3.500000,137.398374,0.000000
33,3.500000,73.165169,0.000000
34,3.500000,47.932575,0.000000
35,3.500000,50.601606,0.000000
36,3.500000,104.893143,0.000000
37,3.500000,24.372109,0.000000
38,3.500000,819.353508,0.000000
39,3.500000,38.546575,0.000000
40,3.500000,69.738433,0.000000
41,3.500000,206.586899,0.000000
42,3.500000,51.600892,0.000000
43,3.500000,51.519821,0.000000
44,3.500000,15.796388,0.000000
45,3.500000,37.953588,0.000000
46,3.500000,0.383266,0.000000
47,3.500000,87.342870,0.000000
48,3.500000,509.362746,0.000000
49,3.500000,2543.068735,0.000000
50,3.500000,712.585380,0.000000
51,3.500000,168.766728,0.000000
52,3.500000,0.285811,0.000000
53,3.500000,0.047731,0.000000
54,3.500000,0.073097,0.000000
55,3.500000,254.088504,0.000000
56,3.500000,77.500189,0.000000
57,3.500000,479.073505,0.000000
58,3.500000,1542.445979,0.000000
59,3.500000,229.914005,0.000000
60,3.500000,0.000000,0.000000
61,3.500000,0.000000,0.000000
62,3.500000,0.335557,0.000000
63,3.500000,0.000000,0.000000
64,3.500000,1064.785105,0.000000
65,3.500000,74.201552,0.000000
66,3.500000,0.000000,0.000000
67,3.500000,156.942427,0.000000
68,3.500000,0.000000,0.000000
69,3.500000,122.206056,0.000000
70,3.500000,0.000000,0.000000
71,3.500000,26.155936,0.000000
72,3.500000,0.000000,0.000000
73,3.500000,5.430517,0.000000
74,3.500000,24.881654,0.000000
75,3.500000,213.814545,0.000000
76,3.500000,67.568129,0.000000
77,3.500000,72.646323,0.000000
78,3.500000,287.470139,0.000000
79,3.500000,65.784858,0.000000
80,3.500000,0.000000,0.000000
81,3.500000,0.000000,0.000000
82,3.500000,46.428734,0.000000
83,3.500000,0.000000,0.000000
84,3.500000,43.654273,0.000000
85,3.500000,194.771937,0.000000
86,3.500000,157.006341,0.000000
87,3.500000,327.785094,0.000000
88,3.500000,27.156017,0.000000
89,3.500000,125.813256,0.000000
90,3.500000,3045.830215,0.000000
91,3.500000,322.577857,0.000000
92,3.500000,141.043141,0.000000
93,3.500000,110.167061,0.000000
94,3.500000,245.912207,0.000000
95,3.500000,32.230130,0.000000
96,3.500000,130.021477,0.000000
97,3.500000,936.837415,0.000000
98,3.500000,179.943437,0.000000
99,3.500000,261.237519,0.000000
100,3.500000,182.721714,0.000000
101,3.500000,31.415525,0.000000
102,3.500000,320.477623,0.000000
103,3.500000,996.596289,0.000000
104,3.500000,397.940670,0.000000
105,3.500000,119.219995,0.000000
106,3.500000,5715.173125,0.000000
107,3.500000,183.411043,0.000000
108,3.500000,2022.083695,0.000000
109,3.500000,206.019024,0.000000
110,3.500000,387.546298,0.000000
111,3.500000,46.963025,0.000000
112,3.500000,222.345397,0.000000
113,3.500000,638.326464,0.000000
114,3.500000,316.750119,0.000000
115,3.500000,105.679572,0.000000
116,3.500000,237.415096,0.000000
117,3.500000,959.152326,0.000000
118,3.500000,173.281022,0.000000
119,3.500000,263.262059,0.000000
120,3.500000,911.265423,0.000000
121,3.500000,230.024095,0.000000
122,3.500000,516.845160,0.000000
123,3.500000,216.392748,0.000000
124,3.500000,586.675066,0.000000
125,3.500000,351.571666,0.000000
126,3.500000,208.412245,0.000000
127,3.500000,744.053354,0.000000
128,3.500000,212.923712,0.000000
129,3.500000,139.924050,0.000000
130,3.500000,158.519535,0.000000
131,3.500000,166.372354,0.000000
132,3.500000,481.071971,0.000000
133,3.500000,167.532964,0.000000
134,3.500000,479.261233,0.000000
135,3.500000,487.730551,0.000000
136,3.500000,1104.741454,0.000000
137,3.500000,548.634892,0.000000
138,3.500000,601.885874,0.000000
1,3.750000,0.000000,0.000000
2,3.750000,3.754491,0.000000
3,3.750000,0.000000,0.000000
4,3.750000,12.638143,0.000000
5,3.750000,12.073478,0.000000
6,3.750000,268.847256,0.000000
7,3.750000,2.621671,0.000000
8,3.750000,0.000000,0.000000
9,3.750000,50.231979,0.000000
10,3.750000,0.645360,0.000000
11,3.750000,0.000000,0.000000
12,3.750000,2.495557,0.000000
13,3.750000,52.922152,0.000000
14,3.750000,0.013956,0.000000
15,3.750000,529.681664,0.000000
16,3.750000,9.874838,0.000000
17,3.750000,42.950686,0.000000
18,3.750000,68.305016,0.000000
19,3.750000,280.664791,0.000000
20,3.750000,0.000000,0.000000
21,3.750000,16.740237,0.000000
22,3.750000,0.678227,0.000000
23,3.750000,0.000000,0.000000
24,3.750000,151.491437,0.000000
25,3.750000,78.927250,0.000000
26,3.750000,745.311324,0.000000
27,3.750000,195.219221,0.000000
28,3.750000,114.053581,0.000000
29,3.750000,0.000000,0.000000
30,3.750000,61.325640,0.000000
31,3.750000,3.089103,0.000000
32,3.750000,129.446576,0.000000
33,3.750000,18.473511,0.000000
34,3.750000,14.886953,0.000000
35,3.750000,22.515465,0.000000
36,3.750000,25.863046,0.000000
37,3.750000,11.019535,0.000000
38,3.750000,143.261926,0.000000
39,3.750000,35.750792,0.000000
40,3.750000,38.614768,0.000000
41,3.750000,117.237383,0.000000
42,3.750000,42.657786,0.000000
43,3.750000,18.734088,0.000000
44,3.750000,9.614964,0.000000
45,3.750000,21.320725,0.000000
46,3.750000,0.138726,0.000000
47,3.750000,89.102851,0.000000
48,3.750000,196.132855,0.000000
49,3.750000,2772.539697,0.000000
50,3.750000,698.138687,0.000000
51,3.750000,151.871881,0.000000
52,3.750000,0.089220,0.000000
53,3.750000,0.009688,0.000000
54,3.750000,0.003212,0.000000
55,3.750000,220.519861,0.000000
56,3.750000,19.621463,0.000000
57,3.750000,522.962847,0.000000
58,3.750000,1503.234607,0.000000
59,3.750000,322.516247,0.000000
60,3.750000,0.000000,0.000000
61,3.750000,0.000000,0.000000
62,3.750000,0.016590,0.000000
63,3.750000,0.000000,0.000000
64,3.750000,234.858893,0.000000
65,3.750000,28.845235,0.000000
66,3.750000,0.000000,0.000000
67,3.750000,86.469907,0.000000
68,3.750000,0.000000,0.000000
69,3.750000,98.720781,0.000000
70,3.750000,0.000000,0.000000
71,3.750000,15.793004,0.000000
72,3.750000,0.000000,0.000000
73,3.750000,1.260456,0.000000
74,3.750000,5.189027,0.000000
75,3.750000,218.376644,0.000000
76,3.750000,15.957580,0.000000
77,3.750000,79.274374,0.000000
78,3.750000,262.586452,0.000000
79,3.750000,14.600683,0.000000
80,3.750000,0.000000,0.000000
81,3.750000,0.000000,0.000000
82,3.750000,12.158523,0.000000
83,3.750000,0.000000,0.000000
84,3.750000,19.473035,0.000000
85,3.750000,111.072583,0.000000
86,3.750000,69.927908,0.000000
87,3.750000,322.551269,0.000000
88,3.750000,14.197216,0.000000
89,3.750000,119.058014,0.000000
90,3.750000,2806.906486,0.000000
91,3.750000,325.589922,0.000000
92,3.750000,104.042392,0.000000
93,3.750000,66.582489,0.000000
94,3.750000,156.556289,0.000000
95,3.750000,12.997704,0.000000
96,3.750000,115.938728,0.000000
97,3.750000,886.737365,0.000000
98,3.750000,167.053217,0.000000
99,3.750000,196.449278,0.000000
100,3.750000,172.967871,0.000000
101,3.750000,7.545038,0.000000
102,3.750000,240.615353,0.000000
103,3.750000,956.591563,0.000000
104,3.750000,388.227621,0.000000
105,3.750000,47.338682,0.000000
106,3.750000,5209.634892,0.000000
107,3.750000,142.762619,0.000000
108,3.750000,1957.208110,0.000000
109,3.750000,177.118991,0.000000
110,3.750000,303.006612,0.000000
111,3.750000,22.528446,0.000000
112,3.750000,184.703622,0.000000
113,3.750000,591.022297,0.000000
114,3.750000,247.255548,0.000000
115,3.750000,78.623289,0.000000
116,3.750000,196.194741,0.000000
117,3.750000,913.312122,0.000000
118,3.750000,134.917072,0.000000
119,3.750000,227.616741,0.000000
120,3.750000,737.875886,0.000000
121,3.750000,181.169069,0.000000
122,3.750000,434.612995,0.000000
123,3.750000,178.701544,0.000000
124,3.750000,556.521594,0.000000
125,3.750000,301.960172,0.000000
126,3.750000,180.320371,0.000000
127,3.750000,712.777480,0.000000
128,3.750000,184.294005,0.000000
129,3.750000,137.995788,0.000000
130,3.750000,136.400385,0.000000
131,3.750000,144.500245,0.000000
132,3.750000,423.542944,0.000000
133,3.750000,148.914974,0.000000
134,3.750000,438.139880,0.000000
135,3.750000,485.185816,0.000000
136,3.750000,1103.284973,0.000000
137,3.750000,567.749112,0.000000
138,3.750000,636.736214,0.000000
1,4.000000,0.000000,0.000000
