segmentId,time,dimensionlessDischarge,overThreshold,
2,4.000000,4.547380,0.000000
3,4.000000,0.000000,0.000000
4,4.000000,9.356005,0.000000
5,4.000000,13.874521,0.000000
6,4.000000,216.859751,0.000000
7,4.000000,2.879944,0.000000
8,4.000000,0.000000,0.000000
9,4.000000,50.601221,0.000000
10,4.000000,0.667297,0.000000
11,4.000000,0.000000,0.000000
12,4.000000,6.883411,0.000000
13,4.000000,22.090276,0.000000
14,4.000000,0.000000,0.000000
15,4.000000,485.465313,0.000000
16,4.000000,7.484863,0.000000
17,4.000000,60.849472,0.000000
18,4.000000,50.942824,0.000000
19,4.000000,178.703963,0.000000
20,4.000000,0.000000,0.000000
21,4.000000,14.195164,0.000000
22,4.000000,3.296544,0.000000
23,4.000000,0.000000,0.000000
24,4.000000,127.132995,0.000000
25,4.000000,57.809099,0.000000
26,4.000000,777.492545,0.000000
27,4.000000,160.777877,0.000000
28,4.000000,96.908849,0.000000
29,4.000000,0.000000,0.000000
30,4.000000,36.515158,0.000000
31,4.000000,1.721409,0.000000
32,4.000000,119.224030,0.000000
33,4.000000,14.257157,0.000000
34,4.000000,22.448975,0.000000
35,4.000000,17.926455,0.000000
36,4.000000,27.442037,0.000000
37,4.000000,2.908094,0.000000
38,4.000000,137.962980,0.000000
39,4.000000,37.729019,0.000000
40,4.000000,20.605854,0.000000
41,4.000000,101.930761,0.000000
42,4.000000,32.717706,0.000000
43,4.000000,7.630965,0.000000
44,4.000000,6.761553,0.000000
45,4.000000,11.691940,0.000000
46,4.000000,0.071972,0.000000
47,4.000000,75.801813,0.000000
48,4.000000,137.293959,0.000000
49,4.000000,2782.586587,0.000000
50,4.000000,717.592977,0.000000
51,4.000000,125.613625,0.000000
52,4.000000,0.009214,0.000000
53,4.000000,0.022799,0.000000
54,4.000000,0.007812,0.000000
55,4.000000,242.220414,0.000000
56,4.000000,19.582636,0.000000
57,4.000000,491.659262,0.000000
58,4.000000,1464.727368,0.000000
59,4.000000,245.830015,0.000000
60,4.000000,0.000000,0.000000
61,4.000000,0.000000,0.000000
62,4.000000,0.000000,0.000000
63,4.000000,0.000000,0.000000
64,4.000000,164.367726,0.000000
65,4.000000,27.054302,0.000000
66,4.000000,0.000000,0.000000
67,4.000000,77.410555,0.000000
68,4.000000,0.000000,0.000000
69,4.000000,68.809044,0.000000
70,4.000000,0.000000,0.000000
71,4.000000,14.329494,0.000000
72,4.000000,0.000000,0.000000
73,4.000000,1.405390,0.000000
74,4.000000,6.336124,0.000000
75,4.000000,217.793362,0.000000
76,4.000000,19.112583,0.000000
77,4.000000,91.455302,0.000000
78,4.000000,182.273799,0.000000
79,4.000000,10.859688,0.000000
80,4.000000,0.000000,0.000000
81,4.000000,0.000000,0.000000
82,4.000000,11.405891,0.000000
83,4.000000,0.000000,0.000000
84,4.000000,19.978591,0.000000
85,4.000000,58.582300,0.000000
86,4.000000,51.827949,0.000000
87,4.000000,352.724049,0.000000
88,4.000000,9.672896,0.000000
89,4.000000,111.070176,0.000000
90,4.000000,2941.860251,0.000000
91,4.000000,315.176782,0.000000
92,4.000000,78.490355,0.000000
93,4.000000,52.980277,0.000000
94,4.000000,120.944026,0.000000
95,4.000000,12.080705,0.000000
96,4.000000,77.829116,0.000000
97,4.000000,885.515997,0.000000
98,4.000000,152.389494,0.000000
99,4.000000,137.147047,0.000000
100,4.000000,150.132354,0.000000
101,4.000000,10.368572,0.000000
102,4.000000,175.649131,0.000000
103,4.000000,809.540331,0.000000
104,4.000000,303.704473,0.000000
105,4.000000,42.674948,0.000000
106,4.000000,4706.963396,0.000000
107,4.000000,102.410338,0.000000
108,4.000000,1868.436045,0.000000
109,4.000000,153.853491,0.000000
110,4.000000,220.431782,0.000000
111,4.000000,20.434128,0.000000
112,4.000000,149.800620,0.000000
113,4.000000,556.038477,0.000000
114,4.000000,177.158388,0.000000
115,4.000000,69.734979,0.000000
116,4.000000,143.862741,0.000000
117,4.000000,829.557295,0.000000
118,4.000000,113.970290,0.000000
119,4.000000,202.123210,0.000000
120,4.000000,527.415864,0.000000
121,4.000000,126.963632,0.000000
122,4.000000,380.888380,0.000000
123,4.000000,125.916460,0.000000
124,4.000000,449.534373,0.000000
125,4.000000,258.984669,0.000000
126,4.000000,153.603370,0.000000
127,4.000000,553.789257,0.000000
128,4.000000,153.316014,0.000000
129,4.000000,104.962581,0.000000
130,4.000000,111.987675,0.000000
131,4.000000,120.745007,0.000000
132,4.000000,341.795024,0.000000
133,4.000000,118.794391,0.000000
134,4.000000,361.287851,0.000000
135,4.000000,403.784973,0.000000
136,4.000000,894.383867,0.000000
137,4.000000,457.605784,0.000000
138,4.000000,505.616934,0.000000
1,4.250000,0.000000,0.000000
2,4.250000,4.821620,0.000000
3,4.250000,0.000000,0.000000
4,4.250000,13.717132,0.000000
5,4.250000,13.735657,0.000000
6,4.250000,158.819716,0.000000
7,4.250000,2.460260,0.000000
8,4.250000,0.000000,0.000000
9,4.250000,49.085721,0.000000
10,4.250000,0.507930,0.000000
11,4.250000,0.000000,0.000000
12,4.250000,5.596865,0.000000
13,4.250000,22.805209,0.000000
14,4.250000,0.000000,0.000000
15,4.250000,445.571015,0.000000
16,4.250000,6.628778,0.000000
17,4.250000,56.013426,0.000000
18,4.250000,37.988460,0.000000
19,4.250000,171.390832,0.000000
20,4.250000,0.000000,0.000000
21,4.250000,13.173570,0.000000
22,4.250000,2.523641,0.000000
23,4.250000,0.000000,0.000000
24,4.250000,118.210027,0.000000
25,4.250000,72.990003,0.000000
26,4.250000,904.445545,0.000000
27,4.250000,144.850349,0.000000
28,4.250000,75.504019,0.000000
29,4.250000,0.000000,0.000000
30,4.250000,29.669579,0.000000
31,4.250000,1.702509,0.000000
32,4.250000,110.344430,0.000000
33,4.250000,16.453583,0.000000
34,4.250000,20.538649,0.000000
35,4.250000,16.237530,0.000000
36,4.250000,31.618522,0.000000
37,4.250000,2.292243,0.000000
38,4.250000,197.671314,0.000000
39,4.250000,33.754347,0.000000
40,4.250000,17.620526,0.000000
41,4.250000,96.799159,0.000000
42,4.250000,28.320510,0.000000
43,4.250000,7.319749,0.000000
44,4.250000,6.703347,0.000000
45,4.250000,10.684793,0.000000
46,4.250000,0.038103,0.000000
47,4.250000,70.319504,0.000000
48,4.250000,128.841777,0.000000
49,4.250000,2845.480117,0.000000
50,4.250000,726.101459,0.000000
51,4.250000,96.905470,0.000000
52,4.250000,0.004644,0.000000
53,4.250000,0.014311,0.000000
54,4.250000,0.013015,0.000000
55,4.250000,263.287233,0.000000
56,4.250000,29.055401,0.000000
57,4.250000,424.635283,0.000000
58,4.250000,1442.459181,0.000000
59,4.250000,184.591676,0.000000
60,4.250000,0.000000,0.000000
61,4.250000,0.000000,0.000000
62,4.250000,0.000000,0.000000
63,4.250000,0.000000,0.000000
64,4.250000,180.718359,0.000000
65,4.250000,26.033211,0.000000
66,4.250000,0.000000,0.000000
67,4.250000,68.765665,0.000000
68,4.250000,0.000000,0.000000
69,4.250000,74.076448,0.000000
70,4.250000,0.000000,0.000000
71,4.250000,12.137868,0.000000
72,4.250000,0.000000,0.000000
73,4.250000,0.734429,0.000000
74,4.250000,6.268111,0.000000
75,4.250000,247.186613,0.000000
76,4.250000,21.240015,0.000000
77,4.250000,81.896748,0.000000
78,4.250000,161.822748,0.000000
79,4.250000,12.440066,0.000000
80,4.250000,0.000000,0.000000
81,4.250000,0.000000,0.000000
82,4.250000,13.606124,0.000000
83,4.250000,0.000000,0.000000
84,4.250000,20.621213,0.000000
85,4.250000,51.233913,0.000000
86,4.250000,57.070478,0.000000
87,4.250000,375.717094,0.000000
88,4.250000,11.947348,0.000000
89,4.250000,102.330474,0.000000
90,4.250000,3061.557555,0.000000
91,4.250000,354.218886,0.000000
92,4.250000,68.409921,0.000000
93,4.250000,58.885227,0.000000
94,4.250000,120.043886,0.000000
95,4.250000,12.406363,0.000000
96,4.250000,69.916350,0.000000
97,4.250000,901.130353,0.000000
98,4.250000,140.882400,0.000000
99,4.250000,140.603105,0.000000
100,4.250000,139.576825,0.000000
101,4.250000,10.913816,0.000000
102,4.250000,175.824798,0.000000
103,4.250000,729.016146,0.000000
104,4.250000,272.586743,0.000000
105,4.250000,44.811569,0.000000
106,4.250000,4653.708224,0.000000
107,4.250000,93.446690,0.000000
108,4.250000,1885.422699,0.000000
109,4.250000,167.509550,0.000000
110,4.250000,201.155058,0.000000
111,4.250000,20.256349,0.000000
112,4.250000,162.653225,0.000000
113,4.250000,561.401233,0.000000
114,4.250000,162.065534,0.000000
115,4.250000,66.451840,0.000000
116,4.250000,136.282891,0.000000
117,4.250000,828.563328,0.000000
118,4.250000,101.897026,0.000000
119,4.250000,201.365492,0.000000
120,4.250000,499.834588,0.000000
121,4.250000,119.843399,0.000000
122,4.250000,379.916191,0.000000
123,4.250000,117.162444,0.000000
124,4.250000,441.562309,0.000000
125,4.250000,251.805488,0.000000
126,4.250000,148.320961,0.000000
127,4.250000,543.232512,0.000000
128,4.250000,147.554722,0.000000
129,4.250000,103.276655,0.000000
130,4.250000,111.873412,0.000000
131,4.250000,121.533294,0.000000
132,4.250000,343.840291,0.000000
133,4.250000,119.485487,0.000000
134,4.250000,364.458307,0.000000
135,4.250000,407.893339,0.000000
136,4.250000,898.129106,0.000000
137,4.250000,458.476333,0.000000
138,4.250000,505.760436,0.000000
1,4.500000,0.000000,0.000000
2,4.500000,3.047252,0.000000
3,4.500000,0.000000,0.000000
4,4.500000,7.769165,0.000000
5,4.500000,10.049834,0.000000
6,4.500000,136.277708,0.000000
7,4.500000,1.125189,0.000000
8,4.500000,0.000000,0.000000
9,4.500000,38.331664,0.000000
10,4.500000,0.141343,0.000000
11,4.500000,0.000000,0.000000
12,4.500000,1.703165,0.000000
13,4.500000,22.007854,0.000000
14,4.500000,0.000000,0.000000
15,4.500000,403.088904,0.000000
16,4.500000,7.367062,0.000000
17,4.500000,33.884331,0.000000
18,4.500000,33.790626,0.000000
19,4.500000,150.663515,0.000000
20,4.500000,0.000000,0.000000
21,4.500000,10.416311,0.000000
22,4.500000,0.001676,0.000000
23,4.500000,0.000000,0.000000
24,4.500000,124.807824,0.000000
25,4.500000,52.755452,0.000000
26,4.500000,1009.302689,0.000000
27,4.500000,149.430993,0.000000
28,4.500000,66.061595,0.000000
29,4.500000,0.000000,0.000000
30,4.500000,30.120154,0.000000
31,4.500000,1.689329,0.000000
32,4.500000,109.104574,0.000000
33,4.500000,14.272356,0.000000
34,4.500000,13.965768,0.000000
35,4.500000,11.953965,0.000000
36,4.500000,23.665006,0.000000
37,4.500000,3.082417,0.000000
38,4.500000,102.901091,0.000000
39,4.500000,28.688842,0.000000
40,4.500000,21.379674,0.000000
41,4.500000,85.704483,0.000000
42,4.500000,24.788197,0.000000
43,4.500000,6.782531,0.000000
44,4.500000,6.701415,0.000000
45,4.500000,12.141910,0.000000
46,4.500000,0.000000,0.000000
47,4.500000,64.082917,0.000000
48,4.500000,106.552207,0.000000
49,4.500000,2329.672797,0.000000
50,4.500000,706.602854,0.000000
51,4.500000,88.850612,0.000000
52,4.500000,0.000000,0.000000
53,4.500000,0.000000,0.000000
54,4.500000,0.000000,0.000000
55,4.500000,228.988838,0.000000
56,4.500000,18.121351,0.000000
57,4.500000,392.474065,0.000000
58,4.500000,1382.563921,0.000000
59,4.500000,164.905188,0.000000
60,4.500000,0.000000,0.000000
61,4.500000,0.000000,0.000000
62,4.500000,0.000000,0.000000
63,4.500000,0.000000,0.000000
64,4.500000,177.804490,0.000000
65,4.500000,21.703350,0.000000
66,4.500000,0.000000,0.000000
67,4.500000,56.975205,0.000000
68,4.500000,0.000000,0.000000
69,4.500000,71.591932,0.000000
70,4.500000,0.000000,0.000000
71,4.500000,11.502160,0.000000
72,4.500000,0.000000,0.000000
73,4.500000,0.192604,0.000000
74,4.500000,3.771643,0.000000
75,4.500000,280.558680,0.000000
76,4.500000,12.856895,0.000000
77,4.500000,72.626655,0.000000
78,4.500000,130.720764,0.000000
79,4.500000,11.054034,0.000000
80,4.500000,0.000000,0.000000
81,4.500000,0.000000,0.000000
82,4.500000,10.001859,0.000000
83,4.500000,0.000000,0.000000
84,4.500000,13.164488,0.000000
85,4.500000,60.755636,0.000000
86,4.500000,49.654691,0.000000
87,4.500000,361.245791,0.000000
88,4.500000,8.230347,0.000000
89,4.500000,98.896126,0.000000
90,4.500000,2869.910023,0.000000
91,4.500000,399.055630,0.000000
92,4.500000,58.646383,0.000000
93,4.500000,49.859131,0.000000
94,4.500000,106.717653,0.000000
95,4.500000,8.599466,0.000000
96,4.500000,57.344772,0.000000
97,4.500000,843.749989,0.000000
98,4.500000,136.231476,0.000000
99,4.500000,122.073367,0.000000
100,4.500000,133.610112,0.000000
101,4.500000,5.796297,0.000000
102,4.500000,154.645474,0.000000
103,4.500000,690.176343,0.000000
104,4.500000,255.659220,0.000000
105,4.500000,30.186441,0.000000
106,4.500000,4426.243584,0.000000
107,4.500000,79.149804,0.000000
108,4.500000,1816.180488,0.000000
109,4.500000,170.275594,0.000000
110,4.500000,182.113178,0.000000
111,4.500000,14.351500,0.000000
112,4.500000,164.504000,0.000000
113,4.500000,534.615435,0.000000
114,4.500000,146.953946,0.000000
115,4.500000,56.555882,0.000000
116,4.500000,126.916237,0.000000
117,4.500000,786.882092,0.000000
118,4.500000,86.978628,0.000000
119,4.500000,199.287879,0.000000
120,4.500000,466.686077,0.000000
121,4.500000,113.384867,0.000000
122,4.500000,373.365139,0.000000
123,4.500000,110.224478,0.000000
124,4.500000,438.913782,0.000000
125,4.500000,245.269083,0.000000
126,4.500000,144.092966,0.000000
127,4.500000,531.947716,0.000000
128,4.500000,145.429483,0.000000
129,4.500000,100.788155,0.000000
130,4.500000,110.865824,0.000000
131,4.500000,120.638379,0.000000
132,4.500000,341.057472,0.000000
133,4.500000,118.526636,0.000000
134,4.500000,350.574052,0.000000
135,4.500000,395.782856,0.000000
136,4.500000,872.796726,0.000000
137,4.500000,442.806458,0.000000
138,4.500000,487.556258,0.000000
1,4.750000,0.000000,0.000000
2,4.750000,3.038789,0.000000
3,4.750000,0.000000,0.000000
4,4.750000,7.773750,0.000000
5,4.750000,9.996103,0.000000
6,4.750000,127.897717,0.000000
7,4.750000,1.144739,0.000000
8,4.750000,0.000000,0.000000
9,4.750000,38.168983,0.000000
10,4.750000,0.148314,0.000000
11,4.750000,0.000000,0.000000
12,4.750000,1.751071,0.000000
13,4.750000,21.187909,0.000000
14,4.750000,0.000000,0.000000
15,4.750000,373.335846,0.000000
16,4.750000,7.360751,0.000000
17,4.750000,33.891718,0.000000
18,4.750000,35.007773,0.000000
19,4.750000,150.931961,0.000000
20,4.750000,0.000000,0.000000
21,4.750000,10.442083,0.000000
22,4.750000,0.001675,0.000000
23,4.750000,0.000000,0.000000
24,4.750000,130.463369,0.000000
25,4.750000,56.031392,0.000000
26,4.750000,1049.529215,0.000000
27,4.750000,162.972579,0.000000
28,4.750000,66.127911,0.000000
29,4.750000,0.000000,0.000000
30,4.750000,30.270345,0.000000
31,4.750000,1.688264,0.000000
32,4.750000,101.818676,0.000000
33,4.750000,14.070853,0.000000
34,4.750000,13.860813,0.000000
35,4.750000,12.158139,0.000000
36,4.750000,23.982895,0.000000
37,4.750000,3.074288,0.000000
38,4.750000,103.694347,0.000000
39,4.750000,30.216920,0.000000
40,4.750000,21.411005,0.000000
41,4.750000,88.257686,0.000000
42,4.750000,23.872994,0.000000
43,4.750000,6.759684,0.000000
44,4.750000,6.678151,0.000000
45,4.750000,12.138993,0.000000
46,4.750000,0.000000,0.000000
47,4.750000,62.255481,0.000000
48,4.750000,107.696923,0.000000
49,4.750000,1964.950605,0.000000
50,4.750000,739.617537,0.000000
51,4.750000,89.025085,0.000000
52,4.750000,0.000000,0.000000
53,4.750000,0.000000,0.000000
54,4.750000,0.000000,0.000000
55,4.750000,213.375963,0.000000
56,4.750000,18.407254,0.000000
57,4.750000,353.344583,0.000000
58,4.750000,1362.848214,0.000000
59,4.750000,154.376789,0.000000
60,4.750000,0.000000,0.000000
61,4.750000,0.000000,0.000000
62,4.750000,0.000000,0.000000
63,4.750000,0.000000,0.000000
64,4.750000,177.251493,0.000000
65,4.750000,21.120938,0.000000
66,4.750000,0.000000,0.000000
67,4.750000,58.572843,0.000000
68,4.750000,0.000000,0.000000
69,4.750000,74.610074,0.000000
70,4.750000,0.000000,0.000000
71,4.750000,10.149978,0.000000
72,4.750000,0.000000,0.000000
73,4.750000,0.193422,0.000000
74,4.750000,3.779887,0.000000
75,4.750000,307.577140,0.000000
76,4.750000,12.836066,0.000000
77,4.750000,76.907681,0.000000
78,4.750000,123.252507,0.000000
79,4.750000,11.043704,0.000000
80,4.750000,0.000000,0.000000
81,4.750000,0.000000,0.000000
82,4.750000,10.085152,0.000000
83,4.750000,0.000000,0.000000
84,4.750000,13.181921,0.000000
85,4.750000,60.820066,0.000000
86,4.750000,51.162616,0.000000
87,4.750000,351.695177,0.000000
88,4.750000,9.126343,0.000000
89,4.750000,95.148342,0.000000
90,4.750000,2822.728002,0.000000
91,4.750000,435.143042,0.000000
92,4.750000,56.577185,0.000000
93,4.750000,51.243700,0.000000
94,4.750000,106.836789,0.000000
95,4.750000,8.611274,0.000000
96,4.750000,54.356602,0.000000
97,4.750000,820.184764,0.000000
98,4.750000,131.195345,0.000000
99,4.750000,123.576559,0.000000
100,4.750000,128.885595,0.000000
101,4.750000,5.918241,0.000000
102,4.750000,150.811352,0.000000
103,4.750000,669.794703,0.000000
104,4.750000,248.068653,0.000000
105,4.750000,30.468338,0.000000
106,4.750000,4354.023836,0.000000
107,4.750000,75.463868,0.000000
108,4.750000,1783.358817,0.000000
109,4.750000,173.092861,0.000000
110,4.750000,182.211029,0.000000
111,4.750000,13.697621,0.000000
112,4.750000,168.027951,0.000000
113,4.750000,524.617393,0.000000
114,4.750000,146.935213,0.000000
115,4.750000,52.893377,0.000000
116,4.750000,124.709669,0.000000
117,4.750000,770.599338,0.000000
118,4.750000,81.397218,0.000000
119,4.750000,204.021577,0.000000
120,4.750000,458.453985,0.000000
121,4.750000,111.509384,0.000000
122,4.750000,382.040049,0.000000
123,4.750000,108.358405,0.000000
124,4.750000,446.607751,0.000000
125,4.750000,250.664785,0.000000
126,4.750000,147.158004,0.000000
127,4.750000,540.320307,0.000000
128,4.750000,149.082369,0.000000
129,4.750000,102.033708,0.000000
130,4.750000,113.142765,0.000000
131,4.750000,123.749637,0.000000
132,4.750000,349.876706,0.000000
133,4.750000,121.616669,0.000000
134,4.750000,350.060655,0.000000
135,4.750000,395.476262,0.000000
136,4.750000,874.721363,0.000000
137,4.750000,439.570288,0.000000
138,4.750000,483.927723,0.000000
1,5.000000,0.000000,0.000000
2,5.000000,3.025825,0.000000
3,5.000000,0.000000,0.000000
4,5.000000,7.769724,0.000000
5,5.000000,9.929113,0.000000
6,5.000000,121.552142,0.000000
7,5.000000,1.151364,0.000000
8,5.000000,0.000000,0.000000
9,5.000000,37.943156,0.000000
10,5.000000,0.150904,0.000000
11,5.000000,0.000000,0.000000
12,5.000000,1.784855,0.000000
13,5.000000,21.134182,0.000000
14,5.000000,0.000000,0.000000
15,5.000000,329.763062,0.000000
16,5.000000,7.349106,0.000000
17,5.000000,33.800611,0.000000
18,5.000000,34.875253,0.000000
19,5.000000,146.669358,0.000000
20,5.000000,0.000000,0.000000
21,5.000000,10.452741,0.000000
22,5.000000,0.001673,0.000000
23,5.000000,0.000000,0.000000
24,5.000000,131.677738,0.000000
25,5.000000,49.449043,0.000000
26,5.000000,947.114395,0.000000
27,5.000000,181.786914,0.000000
28,5.000000,66.240205,0.000000
29,5.000000,0.000000,0.000000
30,5.000000,30.362041,0.000000
31,5.000000,1.686469,0.000000
32,5.000000,88.851729,0.000000
33,5.000000,13.870658,0.000000
34,5.000000,13.743777,0.000000
35,5.000000,11.982549,0.000000
36,5.000000,24.316470,0.000000
37,5.000000,3.066610,0.000000
38,5.000000,104.043379,0.000000
39,5.000000,33.211587,0.000000
40,5.000000,21.431696,0.000000
41,5.000000,77.293190,0.000000
42,5.000000,23.634871,0.000000
43,5.000000,6.731279,0.000000
44,5.000000,6.653832,0.000000
45,5.000000,12.135347,0.000000
46,5.000000,0.000000,0.000000
47,5.000000,60.253886,0.000000
48,5.000000,108.584858,0.000000
49,5.000000,1813.805195,0.000000
50,5.000000,783.843918,0.000000
51,5.000000,88.996006,0.000000
52,5.000000,0.000000,0.000000
53,5.000000,0.000000,0.000000
54,5.000000,0.000000,0.000000
55,5.000000,201.623097,0.000000
56,5.000000,18.544029,0.000000
57,5.000000,340.673063,0.000000
58,5.000000,1296.131672,0.000000
59,5.000000,154.266143,0.000000
60,5.000000,0.000000,0.000000
61,5.000000,0.000000,0.000000
62,5.000000,0.000000,0.000000
63,5.000000,0.000000,0.000000
64,5.000000,176.624054,0.000000
65,5.000000,20.604068,0.000000
66,5.000000,0.000000,0.000000
67,5.000000,59.650304,0.000000
68,5.000000,0.000000,0.000000
69,5.000000,76.870811,0.000000
70,5.000000,0.000000,0.000000
71,5.000000,9.791498,0.000000
72,5.000000,0.000000,0.000000
73,5.000000,0.190500,0.000000
74,5.000000,3.767226,0.000000
75,5.000000,313.472455,0.000000
76,5.000000,12.791140,0.000000
77,5.000000,85.082933,0.000000
78,5.000000,121.760956,0.000000
79,5.000000,11.029714,0.000000
80,5.000000,0.000000,0.000000
81,5.000000,0.000000,0.000000
82,5.000000,10.156699,0.000000
83,5.000000,0.000000,0.000000
84,5.000000,13.144005,0.000000
85,5.000000,60.855732,0.000000
86,5.000000,52.177613,0.000000
87,5.000000,334.226726,0.000000
88,5.000000,7.868612,0.000000
89,5.000000,88.612314,0.000000
90,5.000000,2839.397099,0.000000
91,5.000000,442.830980,0.000000
92,5.000000,56.118131,0.000000
93,5.000000,48.753237,0.000000
94,5.000000,104.142042,0.000000
95,5.000000,8.619975,0.000000
96,5.000000,53.642782,0.000000
97,5.000000,818.173099,0.000000
98,5.000000,122.410554,0.000000
99,5.000000,119.343209,0.000000
100,5.000000,121.163106,0.000000
101,5.000000,6.016037,0.000000
102,5.000000,143.321320,0.000000
103,5.000000,636.535694,0.000000
104,5.000000,236.226582,0.000000
105,5.000000,30.644353,0.000000
106,5.000000,4139.569776,0.000000
107,5.000000,73.359129,0.000000
108,5.000000,1774.289670,0.000000
109,5.000000,159.170441,0.000000
110,5.000000,187.087942,0.000000
111,5.000000,13.127863,0.000000
112,5.000000,156.035302,0.000000
113,5.000000,499.687575,0.000000
114,5.000000,150.784921,0.000000
115,5.000000,48.017323,0.000000
116,5.000000,126.646045,0.000000
117,5.000000,736.660584,0.000000
118,5.000000,74.835267,0.000000
119,5.000000,199.752287,0.000000
120,5.000000,464.994472,0.000000
121,5.000000,112.997884,0.000000
122,5.000000,374.322370,0.000000
123,5.000000,108.952156,0.000000
124,5.000000,451.997502,0.000000
125,5.000000,245.812274,0.000000
126,5.000000,144.413425,0.000000
127,5.000000,546.175053,0.000000
128,5.000000,147.146508,0.000000
129,5.000000,101.241557,0.000000
130,5.000000,109.399109,0.000000
131,5.000000,121.133438,0.000000
132,5.000000,343.552593,0.000000
133,5.000000,119.433022,0.000000
134,5.000000,341.238321,0.000000
135,5.000000,390.785366,0.000000
136,5.000000,865.150196,0.000000
137,5.000000,430.580927,0.000000
138,5.000000,474.026126,0.000000
